N, ROB size, RS size, Cache Size, Unrolls, Optimization Lvl, Cycles, Instructions, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
3, 16, 16, 64, 2, 4, 932, 532, 0.893720, 0.000000, 719, 0, 0
3, 16, 16, 64, 2, 5, 932, 532, 0.893720, 0.000000, 719, 0, 0
3, 16, 16, 64, 2, 6, 932, 532, 0.893720, 0.000000, 719, 0, 0
3, 16, 16, 64, 2, 7, 931, 510, 0.889447, 0.000000, 725, 0, 0
3, 16, 16, 64, 2, 8, 931, 510, 0.889447, 0.000000, 725, 0, 0
3, 16, 16, 64, 3, 1, 958, 564, 0.848889, 0.000000, 720, 0, 0
3, 16, 16, 64, 3, 2, 958, 564, 0.848889, 0.000000, 720, 0, 0
3, 16, 16, 64, 3, 3, 944, 532, 0.845794, 0.000000, 718, 0, 0
3, 16, 16, 64, 3, 4, 935, 516, 0.842105, 0.000000, 714, 0, 0
3, 16, 16, 64, 3, 5, 935, 516, 0.842105, 0.000000, 714, 0, 0
3, 16, 16, 64, 3, 6, 935, 516, 0.842105, 0.000000, 714, 0, 0
3, 16, 16, 64, 3, 7, 931, 490, 0.846939, 0.000000, 725, 0, 0
3, 16, 16, 64, 3, 8, 931, 490, 0.846939, 0.000000, 725, 0, 0
3, 16, 16, 64, 4, 1, 946, 556, 0.860465, 0.000000, 720, 0, 0
3, 16, 16, 64, 4, 2, 946, 556, 0.860465, 0.000000, 720, 0, 0
3, 16, 16, 64, 4, 3, 928, 520, 0.852941, 0.000000, 714, 0, 0
3, 16, 16, 64, 4, 4, 932, 508, 0.850000, 0.000000, 722, 0, 0
3, 16, 16, 64, 4, 5, 932, 508, 0.850000, 0.000000, 722, 0, 0
3, 16, 16, 64, 4, 6, 932, 508, 0.850000, 0.000000, 722, 0, 0
3, 16, 16, 64, 4, 7, 916, 480, 0.832461, 0.000000, 714, 0, 0
3, 16, 16, 64, 4, 8, 916, 480, 0.832461, 0.000000, 714, 0, 0
3, 32, 8, 16, 1, 1, 1000, 628, 0.845238, 0.000000, 633, 93, 0
3, 32, 8, 16, 1, 2, 1000, 628, 0.845238, 0.000000, 633, 93, 0
3, 32, 8, 16, 1, 3, 1000, 628, 0.845238, 0.000000, 633, 93, 0
3, 32, 8, 16, 1, 4, 1009, 580, 0.817427, 0.000000, 661, 107, 0
3, 32, 8, 16, 1, 5, 1009, 580, 0.817427, 0.000000, 661, 107, 0
3, 32, 8, 16, 1, 6, 1009, 580, 0.817427, 0.000000, 661, 107, 0
3, 32, 8, 16, 1, 7, 1009, 580, 0.817427, 0.000000, 661, 107, 0
3, 32, 8, 16, 1, 8, 1009, 580, 0.817427, 0.000000, 661, 107, 0
3, 32, 8, 16, 2, 1, 986, 580, 0.786008, 0.000000, 601, 141, 0
3, 32, 8, 16, 2, 2, 986, 580, 0.786008, 0.000000, 601, 141, 0
3, 32, 8, 16, 2, 3, 976, 556, 0.792561, 0.000000, 596, 113, 0
3, 32, 8, 16, 2, 4, 986, 532, 0.775837, 0.000000, 638, 86, 0
3, 32, 8, 16, 2, 5, 986, 532, 0.775837, 0.000000, 638, 86, 0
3, 32, 8, 16, 2, 6, 986, 532, 0.775837, 0.000000, 638, 86, 0
3, 32, 8, 16, 2, 7, 977, 510, 0.782344, 0.000000, 689, 42, 0
3, 32, 8, 16, 2, 8, 977, 510, 0.782344, 0.000000, 689, 42, 0
3, 32, 8, 16, 3, 1, 968, 564, 0.682203, 0.000000, 586, 111, 0
3, 32, 8, 16, 3, 2, 968, 564, 0.682203, 0.000000, 586, 111, 0
3, 32, 8, 16, 3, 3, 978, 532, 0.708879, 0.000000, 660, 85, 0
3, 32, 8, 16, 3, 4, 978, 516, 0.734815, 0.000000, 640, 90, 0
3, 32, 8, 16, 3, 5, 978, 516, 0.734815, 0.000000, 640, 90, 0
3, 32, 8, 16, 3, 6, 978, 516, 0.734815, 0.000000, 640, 90, 0
3, 32, 8, 16, 3, 7, 984, 490, 0.718894, 0.000000, 677, 25, 0
3, 32, 8, 16, 3, 8, 984, 490, 0.718894, 0.000000, 677, 25, 0
3, 32, 8, 16, 4, 1, 974, 556, 0.367232, 0.000000, 535, 102, 0
3, 32, 8, 16, 4, 2, 974, 556, 0.367232, 0.000000, 535, 102, 0
3, 32, 8, 16, 4, 3, 964, 520, 0.507508, 0.000000, 619, 110, 0
3, 32, 8, 16, 4, 4, 974, 508, 0.496263, 0.000000, 592, 98, 0
3, 32, 8, 16, 4, 5, 974, 508, 0.496263, 0.000000, 592, 98, 0
3, 32, 8, 16, 4, 6, 974, 508, 0.496263, 0.000000, 592, 98, 0
3, 32, 8, 16, 4, 7, 970, 480, 0.563981, 0.000000, 644, 63, 0
3, 32, 8, 16, 4, 8, 970, 480, 0.563981, 0.000000, 644, 63, 0
3, 32, 8, 64, 1, 1, 690, 628, 0.878431, 0.000000, 243, 184, 0
3, 32, 8, 64, 1, 2, 690, 628, 0.878431, 0.000000, 243, 184, 0
3, 32, 8, 64, 1, 3, 690, 628, 0.878431, 0.000000, 243, 184, 0
3, 32, 8, 64, 1, 4, 661, 580, 0.867220, 0.000000, 240, 201, 0
3, 32, 8, 64, 1, 5, 661, 580, 0.867220, 0.000000, 240, 201, 0
3, 32, 8, 64, 1, 6, 661, 580, 0.867220, 0.000000, 240, 201, 0
3, 32, 8, 64, 1, 7, 661, 580, 0.867220, 0.000000, 240, 201, 0
3, 32, 8, 64, 1, 8, 661, 580, 0.867220, 0.000000, 240, 201, 0
3, 32, 8, 64, 2, 1, 644, 580, 0.857741, 0.000000, 302, 135, 0
3, 32, 8, 64, 2, 2, 644, 580, 0.857741, 0.000000, 302, 135, 0
3, 32, 8, 64, 2, 3, 645, 556, 0.853448, 0.000000, 264, 167, 0
3, 32, 8, 64, 2, 4, 637, 532, 0.847534, 0.000000, 237, 179, 0
3, 32, 8, 64, 2, 5, 637, 532, 0.847534, 0.000000, 237, 179, 0
3, 32, 8, 64, 2, 6, 637, 532, 0.847534, 0.000000, 237, 179, 0
3, 32, 8, 64, 2, 7, 623, 510, 0.835616, 0.000000, 253, 160, 0
3, 32, 8, 64, 2, 8, 623, 510, 0.835616, 0.000000, 253, 160, 0
3, 32, 8, 64, 3, 1, 644, 564, 0.844828, 0.000000, 272, 166, 0
3, 32, 8, 64, 3, 2, 644, 564, 0.844828, 0.000000, 272, 166, 0
3, 32, 8, 64, 3, 3, 615, 532, 0.837104, 0.000000, 208, 184, 0
3, 32, 8, 64, 3, 4, 615, 516, 0.834101, 0.000000, 226, 162, 0
3, 32, 8, 64, 3, 5, 615, 516, 0.834101, 0.000000, 226, 162, 0
3, 32, 8, 64, 3, 6, 615, 516, 0.834101, 0.000000, 226, 162, 0
3, 32, 8, 64, 3, 7, 624, 490, 0.814286, 0.000000, 225, 190, 0
3, 32, 8, 64, 3, 8, 624, 490, 0.814286, 0.000000, 225, 190, 0
3, 32, 8, 64, 4, 1, 637, 556, 0.833333, 0.000000, 237, 192, 0
3, 32, 8, 64, 4, 2, 637, 556, 0.833333, 0.000000, 237, 192, 0
3, 32, 8, 64, 4, 3, 611, 520, 0.824885, 0.000000, 205, 192, 0
3, 32, 8, 64, 4, 4, 611, 508, 0.821596, 0.000000, 196, 173, 0
3, 32, 8, 64, 4, 5, 611, 508, 0.821596, 0.000000, 196, 173, 0
3, 32, 8, 64, 4, 6, 611, 508, 0.821596, 0.000000, 196, 173, 0
3, 32, 8, 64, 4, 7, 620, 480, 0.803922, 0.000000, 237, 186, 0
3, 32, 8, 64, 4, 8, 620, 480, 0.803922, 0.000000, 237, 186, 0
3, 32, 16, 16, 1, 1, 999, 628, 0.839216, 0.000000, 704, 0, 0
3, 32, 16, 16, 1, 2, 999, 628, 0.839216, 0.000000, 704, 0, 0
3, 32, 16, 16, 1, 3, 999, 628, 0.839216, 0.000000, 704, 0, 0
3, 32, 16, 16, 1, 4, 1009, 580, 0.814050, 0.000000, 720, 0, 0
3, 32, 16, 16, 1, 5, 1009, 580, 0.814050, 0.000000, 720, 0, 0
3, 32, 16, 16, 1, 6, 1009, 580, 0.814050, 0.000000, 720, 0, 0
3, 32, 16, 16, 1, 7, 1009, 580, 0.814050, 0.000000, 720, 0, 0
3, 32, 16, 16, 1, 8, 1009, 580, 0.814050, 0.000000, 720, 0, 0
3, 32, 16, 16, 2, 1, 985, 580, 0.786885, 0.000000, 676, 0, 0
3, 32, 16, 16, 2, 2, 985, 580, 0.786885, 0.000000, 676, 0, 0
3, 32, 16, 16, 2, 3, 976, 556, 0.792561, 0.000000, 685, 0, 0
3, 32, 16, 16, 2, 4, 986, 532, 0.775837, 0.000000, 692, 0, 0
3, 32, 16, 16, 2, 5, 986, 532, 0.775837, 0.000000, 692, 0, 0
3, 32, 16, 16, 2, 6, 986, 532, 0.775837, 0.000000, 692, 0, 0
3, 32, 16, 16, 2, 7, 980, 510, 0.781346, 0.000000, 704, 0, 0
3, 32, 16, 16, 2, 8, 980, 510, 0.781346, 0.000000, 704, 0, 0
3, 32, 16, 16, 3, 1, 977, 564, 0.668044, 0.000000, 659, 0, 0
3, 32, 16, 16, 3, 2, 977, 564, 0.668044, 0.000000, 659, 0, 0
3, 32, 16, 16, 3, 3, 981, 532, 0.696710, 0.000000, 671, 0, 0
3, 32, 16, 16, 3, 4, 981, 516, 0.723188, 0.000000, 676, 0, 0
3, 32, 16, 16, 3, 5, 981, 516, 0.723188, 0.000000, 676, 0, 0
3, 32, 16, 16, 3, 6, 981, 516, 0.723188, 0.000000, 676, 0, 0
3, 32, 16, 16, 3, 7, 983, 490, 0.709091, 0.000000, 687, 0, 0
3, 32, 16, 16, 3, 8, 983, 490, 0.709091, 0.000000, 687, 0, 0
3, 32, 16, 16, 4, 1, 973, 556, 0.385373, 0.000000, 598, 0, 0
3, 32, 16, 16, 4, 2, 973, 556, 0.385373, 0.000000, 598, 0, 0
3, 32, 16, 16, 4, 3, 967, 520, 0.498512, 0.000000, 651, 0, 0
3, 32, 16, 16, 4, 4, 977, 508, 0.505232, 0.000000, 653, 0, 0
3, 32, 16, 16, 4, 5, 977, 508, 0.505232, 0.000000, 653, 0, 0
3, 32, 16, 16, 4, 6, 977, 508, 0.505232, 0.000000, 653, 0, 0
3, 32, 16, 16, 4, 7, 970, 480, 0.558685, 0.000000, 670, 0, 0
3, 32, 16, 16, 4, 8, 970, 480, 0.558685, 0.000000, 670, 0, 0
3, 32, 16, 64, 1, 1, 668, 628, 0.875486, 0.000000, 399, 0, 0
3, 32, 16, 64, 1, 2, 668, 628, 0.875486, 0.000000, 399, 0, 0
3, 32, 16, 64, 1, 3, 668, 628, 0.875486, 0.000000, 399, 0, 0
3, 32, 16, 64, 1, 4, 653, 580, 0.867769, 0.000000, 399, 0, 0
3, 32, 16, 64, 1, 5, 653, 580, 0.867769, 0.000000, 399, 0, 0
3, 32, 16, 64, 1, 6, 653, 580, 0.867769, 0.000000, 399, 0, 0
3, 32, 16, 64, 1, 7, 653, 580, 0.867769, 0.000000, 399, 0, 0
3, 32, 16, 64, 1, 8, 653, 580, 0.867769, 0.000000, 399, 0, 0
3, 32, 16, 64, 2, 1, 652, 580, 0.840164, 0.000000, 391, 0, 0
3, 32, 16, 64, 2, 2, 652, 580, 0.840164, 0.000000, 391, 0, 0
3, 32, 16, 64, 2, 3, 645, 556, 0.835443, 0.000000, 391, 0, 0
3, 32, 16, 64, 2, 4, 661, 532, 0.829694, 0.000000, 414, 2, 0
3, 32, 16, 64, 2, 5, 661, 532, 0.829694, 0.000000, 414, 2, 0
3, 32, 16, 64, 2, 6, 661, 532, 0.829694, 0.000000, 414, 2, 0
3, 32, 16, 64, 2, 7, 639, 510, 0.824324, 0.000000, 400, 0, 0
3, 32, 16, 64, 2, 8, 639, 510, 0.824324, 0.000000, 400, 0, 0
3, 32, 16, 64, 3, 1, 652, 564, 0.837607, 0.000000, 399, 1, 0
3, 32, 16, 64, 3, 2, 652, 564, 0.837607, 0.000000, 399, 1, 0
3, 32, 16, 64, 3, 3, 623, 532, 0.812227, 0.000000, 372, 2, 0
3, 32, 16, 64, 3, 4, 629, 516, 0.798246, 0.000000, 378, 2, 0
3, 32, 16, 64, 3, 5, 629, 516, 0.798246, 0.000000, 378, 2, 0
3, 32, 16, 64, 3, 6, 629, 516, 0.798246, 0.000000, 378, 2, 0
3, 32, 16, 64, 3, 7, 635, 490, 0.781818, 0.000000, 390, 2, 0
3, 32, 16, 64, 3, 8, 635, 490, 0.781818, 0.000000, 390, 2, 0
3, 32, 16, 64, 4, 1, 657, 556, 0.829694, 0.000000, 408, 1, 0
3, 32, 16, 64, 4, 2, 657, 556, 0.829694, 0.000000, 408, 1, 0
3, 32, 16, 64, 4, 3, 636, 520, 0.809955, 0.000000, 394, 2, 0
3, 32, 16, 64, 4, 4, 636, 508, 0.807339, 0.000000, 397, 2, 0
3, 32, 16, 64, 4, 5, 636, 508, 0.807339, 0.000000, 397, 2, 0
3, 32, 16, 64, 4, 6, 636, 508, 0.807339, 0.000000, 397, 2, 0
3, 32, 16, 64, 4, 7, 639, 480, 0.789474, 0.000000, 407, 5, 0
3, 32, 16, 64, 4, 8, 639, 480, 0.789474, 0.000000, 407, 5, 0
4, 16, 8, 16, 1, 1, 1182, 628, 0.847297, 0.000000, 839, 155, 0
4, 16, 8, 16, 1, 2, 1182, 628, 0.847297, 0.000000, 839, 155, 0
4, 16, 8, 16, 1, 3, 1182, 628, 0.847297, 0.000000, 839, 155, 0
4, 16, 8, 16, 1, 4, 1170, 580, 0.823864, 0.000000, 836, 147, 0
4, 16, 8, 16, 1, 5, 1170, 580, 0.823864, 0.000000, 836, 147, 0
4, 16, 8, 16, 1, 6, 1170, 580, 0.823864, 0.000000, 836, 147, 0
4, 16, 8, 16, 1, 7, 1170, 580, 0.823864, 0.000000, 836, 147, 0
4, 16, 8, 16, 1, 8, 1170, 580, 0.823864, 0.000000, 836, 147, 0
4, 16, 8, 16, 2, 1, 1149, 580, 0.854167, 0.000000, 843, 149, 0
4, 16, 8, 16, 2, 2, 1149, 580, 0.854167, 0.000000, 843, 149, 0
4, 16, 8, 16, 2, 3, 1138, 556, 0.850309, 0.000000, 856, 146, 0
4, 16, 8, 16, 2, 4, 1129, 532, 0.847134, 0.000000, 856, 143, 0
4, 16, 8, 16, 2, 5, 1129, 532, 0.847134, 0.000000, 856, 143, 0
4, 16, 8, 16, 2, 6, 1129, 532, 0.847134, 0.000000, 856, 143, 0
4, 16, 8, 16, 2, 7, 1116, 510, 0.842715, 0.000000, 872, 126, 0
4, 16, 8, 16, 2, 8, 1116, 510, 0.842715, 0.000000, 872, 126, 0
4, 16, 8, 16, 3, 1, 1154, 564, 0.716667, 0.000000, 850, 129, 0
4, 16, 8, 16, 3, 2, 1154, 564, 0.716667, 0.000000, 850, 129, 0
4, 16, 8, 16, 3, 3, 1136, 532, 0.756369, 0.000000, 859, 138, 0
4, 16, 8, 16, 3, 4, 1140, 516, 0.775641, 0.000000, 859, 150, 0
4, 16, 8, 16, 3, 5, 1140, 516, 0.775641, 0.000000, 859, 150, 0
4, 16, 8, 16, 3, 6, 1140, 516, 0.775641, 0.000000, 859, 150, 0
4, 16, 8, 16, 3, 7, 1118, 490, 0.756667, 0.000000, 846, 110, 0
4, 16, 8, 16, 3, 8, 1118, 490, 0.756667, 0.000000, 846, 110, 0
4, 16, 8, 16, 4, 1, 1172, 556, 0.425926, 0.000000, 821, 120, 0
4, 16, 8, 16, 4, 2, 1172, 556, 0.425926, 0.000000, 821, 120, 0
4, 16, 8, 16, 4, 3, 1142, 520, 0.510067, 0.000000, 839, 147, 0
4, 16, 8, 16, 4, 4, 1123, 508, 0.556667, 0.000000, 840, 156, 0
4, 16, 8, 16, 4, 5, 1123, 508, 0.556667, 0.000000, 840, 156, 0
4, 16, 8, 16, 4, 6, 1123, 508, 0.556667, 0.000000, 840, 156, 0
4, 16, 8, 16, 4, 7, 1086, 480, 0.608392, 0.000000, 843, 98, 0
4, 16, 8, 16, 4, 8, 1086, 480, 0.608392, 0.000000, 843, 98, 0
4, 16, 8, 64, 1, 1, 989, 628, 0.878307, 0.000000, 686, 154, 0
4, 16, 8, 64, 1, 2, 989, 628, 0.878307, 0.000000, 686, 154, 0
4, 16, 8, 64, 1, 3, 989, 628, 0.878307, 0.000000, 686, 154, 0
4, 16, 8, 64, 1, 4, 967, 580, 0.870056, 0.000000, 673, 169, 0
4, 16, 8, 64, 1, 5, 967, 580, 0.870056, 0.000000, 673, 169, 0
4, 16, 8, 64, 1, 6, 967, 580, 0.870056, 0.000000, 673, 169, 0
4, 16, 8, 64, 1, 7, 967, 580, 0.870056, 0.000000, 673, 169, 0
4, 16, 8, 64, 1, 8, 967, 580, 0.870056, 0.000000, 673, 169, 0
4, 16, 8, 64, 2, 1, 949, 580, 0.906627, 0.000000, 675, 235, 0
4, 16, 8, 64, 2, 2, 949, 580, 0.906627, 0.000000, 675, 235, 0
4, 16, 8, 64, 2, 3, 944, 556, 0.904687, 0.000000, 691, 170, 0
4, 16, 8, 64, 2, 4, 929, 532, 0.903226, 0.000000, 699, 190, 0
4, 16, 8, 64, 2, 5, 929, 532, 0.903226, 0.000000, 699, 190, 0
4, 16, 8, 64, 2, 6, 929, 532, 0.903226, 0.000000, 699, 190, 0
4, 16, 8, 64, 2, 7, 916, 510, 0.899329, 0.000000, 718, 188, 0
4, 16, 8, 64, 2, 8, 916, 510, 0.899329, 0.000000, 718, 188, 0
4, 16, 8, 64, 3, 1, 958, 564, 0.847059, 0.000000, 681, 147, 0
4, 16, 8, 64, 3, 2, 958, 564, 0.847059, 0.000000, 681, 147, 0
4, 16, 8, 64, 3, 3, 942, 532, 0.845679, 0.000000, 699, 176, 0
4, 16, 8, 64, 3, 4, 935, 516, 0.841772, 0.000000, 695, 175, 0
4, 16, 8, 64, 3, 5, 935, 516, 0.841772, 0.000000, 695, 175, 0
4, 16, 8, 64, 3, 6, 935, 516, 0.841772, 0.000000, 695, 175, 0
4, 16, 8, 64, 3, 7, 923, 490, 0.823529, 0.000000, 697, 130, 0
4, 16, 8, 64, 3, 8, 923, 490, 0.823529, 0.000000, 697, 130, 0
4, 16, 8, 64, 4, 1, 948, 556, 0.869565, 0.000000, 682, 148, 0
4, 16, 8, 64, 4, 2, 948, 556, 0.869565, 0.000000, 682, 148, 0
4, 16, 8, 64, 4, 3, 926, 520, 0.861842, 0.000000, 693, 194, 0
4, 16, 8, 64, 4, 4, 918, 508, 0.860000, 0.000000, 699, 208, 0
4, 16, 8, 64, 4, 5, 918, 508, 0.860000, 0.000000, 699, 208, 0
4, 16, 8, 64, 4, 6, 918, 508, 0.860000, 0.000000, 699, 208, 0
4, 16, 8, 64, 4, 7, 880, 480, 0.850352, 0.000000, 680, 153, 0
4, 16, 8, 64, 4, 8, 880, 480, 0.850352, 0.000000, 680, 153, 0
4, 16, 16, 16, 1, 1, 1160, 628, 0.842742, 0.000000, 921, 0, 0
4, 16, 16, 16, 1, 2, 1160, 628, 0.842742, 0.000000, 921, 0, 0
4, 16, 16, 16, 1, 3, 1160, 628, 0.842742, 0.000000, 921, 0, 0
4, 16, 16, 16, 1, 4, 1170, 580, 0.819209, 0.000000, 933, 0, 0
4, 16, 16, 16, 1, 5, 1170, 580, 0.819209, 0.000000, 933, 0, 0
4, 16, 16, 16, 1, 6, 1170, 580, 0.819209, 0.000000, 933, 0, 0
4, 16, 16, 16, 1, 7, 1170, 580, 0.819209, 0.000000, 933, 0, 0
4, 16, 16, 16, 1, 8, 1170, 580, 0.819209, 0.000000, 933, 0, 0
4, 16, 16, 16, 2, 1, 1149, 580, 0.851190, 0.000000, 936, 0, 0
4, 16, 16, 16, 2, 2, 1149, 580, 0.851190, 0.000000, 936, 0, 0
4, 16, 16, 16, 2, 3, 1138, 556, 0.847222, 0.000000, 931, 0, 0
4, 16, 16, 16, 2, 4, 1129, 532, 0.843949, 0.000000, 927, 0, 0
4, 16, 16, 16, 2, 5, 1129, 532, 0.843949, 0.000000, 927, 0, 0
4, 16, 16, 16, 2, 6, 1129, 532, 0.843949, 0.000000, 927, 0, 0
4, 16, 16, 16, 2, 7, 1111, 510, 0.833882, 0.000000, 914, 0, 0
4, 16, 16, 16, 2, 8, 1111, 510, 0.833882, 0.000000, 914, 0, 0
4, 16, 16, 16, 3, 1, 1154, 564, 0.718373, 0.000000, 927, 0, 0
4, 16, 16, 16, 3, 2, 1154, 564, 0.718373, 0.000000, 927, 0, 0
4, 16, 16, 16, 3, 3, 1134, 532, 0.751582, 0.000000, 920, 0, 0
4, 16, 16, 16, 3, 4, 1140, 516, 0.769231, 0.000000, 920, 0, 0
4, 16, 16, 16, 3, 5, 1140, 516, 0.769231, 0.000000, 920, 0, 0
4, 16, 16, 16, 3, 6, 1140, 516, 0.769231, 0.000000, 920, 0, 0
4, 16, 16, 16, 3, 7, 1126, 490, 0.756667, 0.000000, 911, 0, 0
4, 16, 16, 16, 3, 8, 1126, 490, 0.756667, 0.000000, 911, 0, 0
4, 16, 16, 16, 4, 1, 1170, 556, 0.459877, 0.000000, 886, 0, 0
4, 16, 16, 16, 4, 2, 1170, 556, 0.459877, 0.000000, 886, 0, 0
4, 16, 16, 16, 4, 3, 1140, 520, 0.550000, 0.000000, 884, 0, 0
4, 16, 16, 16, 4, 4, 1137, 508, 0.580537, 0.000000, 910, 0, 0
4, 16, 16, 16, 4, 5, 1137, 508, 0.580537, 0.000000, 910, 0, 0
4, 16, 16, 16, 4, 6, 1137, 508, 0.580537, 0.000000, 910, 0, 0
4, 16, 16, 16, 4, 7, 1082, 480, 0.612676, 0.000000, 874, 0, 0
4, 16, 16, 16, 4, 8, 1082, 480, 0.612676, 0.000000, 874, 0, 0
4, 16, 16, 64, 1, 1, 967, 628, 0.873684, 0.000000, 755, 0, 0
4, 16, 16, 64, 1, 2, 967, 628, 0.873684, 0.000000, 755, 0, 0
4, 16, 16, 64, 1, 3, 967, 628, 0.873684, 0.000000, 755, 0, 0
4, 16, 16, 64, 1, 4, 967, 580, 0.865169, 0.000000, 767, 0, 0
4, 16, 16, 64, 1, 5, 967, 580, 0.865169, 0.000000, 767, 0, 0
4, 16, 16, 64, 1, 6, 967, 580, 0.865169, 0.000000, 767, 0, 0
4, 16, 16, 64, 1, 7, 967, 580, 0.865169, 0.000000, 767, 0, 0
4, 16, 16, 64, 1, 8, 967, 580, 0.865169, 0.000000, 767, 0, 0
4, 16, 16, 64, 2, 1, 949, 580, 0.909639, 0.000000, 770, 0, 0
4, 16, 16, 64, 2, 2, 949, 580, 0.909639, 0.000000, 770, 0, 0
4, 16, 16, 64, 2, 3, 938, 556, 0.906250, 0.000000, 765, 0, 0
4, 16, 16, 64, 2, 4, 929, 532, 0.903226, 0.000000, 761, 0, 0
4, 16, 16, 64, 2, 5, 929, 532, 0.903226, 0.000000, 761, 0, 0
4, 16, 16, 64, 2, 6, 929, 532, 0.903226, 0.000000, 761, 0, 0
4, 16, 16, 64, 2, 7, 911, 510, 0.893333, 0.000000, 748, 0, 0
4, 16, 16, 64, 2, 8, 911, 510, 0.893333, 0.000000, 748, 0, 0
4, 16, 16, 64, 3, 1, 955, 564, 0.842105, 0.000000, 758, 0, 0
4, 16, 16, 64, 3, 2, 955, 564, 0.842105, 0.000000, 758, 0, 0
4, 16, 16, 64, 3, 3, 939, 532, 0.845679, 0.000000, 755, 0, 0
4, 16, 16, 64, 3, 4, 935, 516, 0.841772, 0.000000, 755, 0, 0
4, 16, 16, 64, 3, 5, 935, 516, 0.841772, 0.000000, 755, 0, 0
4, 16, 16, 64, 3, 6, 935, 516, 0.841772, 0.000000, 755, 0, 0
4, 16, 16, 64, 3, 7, 923, 490, 0.828947, 0.000000, 747, 0, 0
4, 16, 16, 64, 3, 8, 923, 490, 0.828947, 0.000000, 747, 0, 0
4, 16, 16, 64, 4, 1, 939, 556, 0.869565, 0.000000, 758, 0, 0
4, 16, 16, 64, 4, 2, 939, 556, 0.869565, 0.000000, 758, 0, 0
4, 16, 16, 64, 4, 3, 922, 520, 0.861842, 0.000000, 751, 0, 0
4, 16, 16, 64, 4, 4, 919, 508, 0.860000, 0.000000, 750, 0, 0
4, 16, 16, 64, 4, 5, 919, 508, 0.860000, 0.000000, 750, 0, 0
4, 16, 16, 64, 4, 6, 919, 508, 0.860000, 0.000000, 750, 0, 0
4, 16, 16, 64, 4, 7, 880, 480, 0.840278, 0.000000, 716, 0, 0
4, 16, 16, 64, 4, 8, 880, 480, 0.840278, 0.000000, 716, 0, 0
4, 32, 8, 16, 1, 1, 953, 628, 0.849734, 0.000000, 569, 217, 0
4, 32, 8, 16, 1, 2, 953, 628, 0.849734, 0.000000, 569, 217, 0
4, 32, 8, 16, 1, 3, 953, 628, 0.849734, 0.000000, 569, 217, 0
4, 32, 8, 16, 1, 4, 963, 580, 0.827778, 0.000000, 589, 254, 0
4, 32, 8, 16, 1, 5, 963, 580, 0.827778, 0.000000, 589, 254, 0
4, 32, 8, 16, 1, 6, 963, 580, 0.827778, 0.000000, 589, 254, 0
4, 32, 8, 16, 1, 7, 963, 580, 0.827778, 0.000000, 589, 254, 0
4, 32, 8, 16, 1, 8, 963, 580, 0.827778, 0.000000, 589, 254, 0
4, 32, 8, 16, 2, 1, 939, 580, 0.796703, 0.000000, 532, 207, 0
4, 32, 8, 16, 2, 2, 939, 580, 0.796703, 0.000000, 532, 207, 0
4, 32, 8, 16, 2, 3, 929, 556, 0.806358, 0.000000, 571, 212, 0
4, 32, 8, 16, 2, 4, 939, 532, 0.789941, 0.000000, 632, 118, 0
4, 32, 8, 16, 2, 5, 939, 532, 0.789941, 0.000000, 632, 118, 0
4, 32, 8, 16, 2, 6, 939, 532, 0.789941, 0.000000, 632, 118, 0
4, 32, 8, 16, 2, 7, 929, 510, 0.791411, 0.000000, 632, 163, 0
4, 32, 8, 16, 2, 8, 929, 510, 0.791411, 0.000000, 632, 163, 0
4, 32, 8, 16, 3, 1, 931, 564, 0.697143, 0.000000, 550, 226, 0
4, 32, 8, 16, 3, 2, 931, 564, 0.697143, 0.000000, 550, 226, 0
4, 32, 8, 16, 3, 3, 931, 532, 0.720238, 0.000000, 577, 160, 0
4, 32, 8, 16, 3, 4, 931, 516, 0.746988, 0.000000, 598, 123, 0
4, 32, 8, 16, 3, 5, 931, 516, 0.746988, 0.000000, 598, 123, 0
4, 32, 8, 16, 3, 6, 931, 516, 0.746988, 0.000000, 598, 123, 0
4, 32, 8, 16, 3, 7, 933, 490, 0.732704, 0.000000, 600, 128, 0
4, 32, 8, 16, 3, 8, 933, 490, 0.732704, 0.000000, 600, 128, 0
4, 32, 8, 16, 4, 1, 927, 556, 0.456647, 0.000000, 502, 186, 0
4, 32, 8, 16, 4, 2, 927, 556, 0.456647, 0.000000, 502, 186, 0
4, 32, 8, 16, 4, 3, 927, 520, 0.501506, 0.000000, 512, 165, 0
4, 32, 8, 16, 4, 4, 927, 508, 0.539634, 0.000000, 583, 126, 0
4, 32, 8, 16, 4, 5, 927, 508, 0.539634, 0.000000, 583, 126, 0
4, 32, 8, 16, 4, 6, 927, 508, 0.539634, 0.000000, 583, 126, 0
4, 32, 8, 16, 4, 7, 920, 480, 0.571656, 0.000000, 568, 144, 0
4, 32, 8, 16, 4, 8, 920, 480, 0.571656, 0.000000, 568, 144, 0
4, 32, 8, 64, 1, 1, 679, 628, 0.880829, 0.000000, 257, 288, 0
4, 32, 8, 64, 1, 2, 679, 628, 0.880829, 0.000000, 257, 288, 0
4, 32, 8, 64, 1, 3, 679, 628, 0.880829, 0.000000, 257, 288, 0
4, 32, 8, 64, 1, 4, 652, 580, 0.872222, 0.000000, 239, 314, 0
4, 32, 8, 64, 1, 5, 652, 580, 0.872222, 0.000000, 239, 314, 0
