N, ROB size, RS size, Cache Size, Unrolls, Optimization Lvl, Cycles, Instructions, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
4, 16, 8, 16, 2, 7, 1868, 608, 0.851562, 0.744444, 968, 318, 91
4, 16, 8, 16, 2, 8, 1868, 608, 0.851562, 0.744444, 968, 318, 91
4, 16, 8, 16, 3, 1, 1861, 627, 0.836795, 0.754190, 952, 250, 91
4, 16, 8, 16, 3, 2, 1861, 627, 0.836795, 0.754190, 952, 250, 91
4, 16, 8, 16, 3, 3, 1888, 619, 0.835556, 0.737430, 974, 260, 91
4, 16, 8, 16, 3, 4, 1888, 619, 0.835556, 0.737430, 974, 260, 91
4, 16, 8, 16, 3, 5, 1888, 619, 0.835556, 0.737430, 974, 260, 91
4, 16, 8, 16, 3, 6, 1869, 621, 0.836053, 0.754190, 955, 260, 91
4, 16, 8, 16, 3, 7, 1890, 597, 0.841928, 0.737430, 935, 324, 91
4, 16, 8, 16, 3, 8, 1890, 597, 0.841928, 0.737430, 935, 324, 91
4, 16, 8, 16, 4, 1, 1873, 634, 0.819055, 0.756757, 942, 217, 91
4, 16, 8, 16, 4, 2, 1873, 634, 0.819055, 0.756757, 942, 217, 91
4, 16, 8, 16, 4, 3, 1868, 625, 0.787109, 0.757895, 661, 197, 86
4, 16, 8, 16, 4, 4, 1868, 625, 0.787109, 0.757895, 661, 197, 86
4, 16, 8, 16, 4, 5, 1868, 625, 0.787109, 0.757895, 661, 197, 86
4, 16, 8, 16, 4, 6, 1873, 628, 0.822115, 0.756757, 947, 225, 91
4, 16, 8, 16, 4, 7, 1861, 592, 0.837087, 0.751412, 897, 340, 91
4, 16, 8, 16, 4, 8, 1861, 592, 0.837087, 0.751412, 897, 340, 91
4, 16, 8, 64, 1, 1, 1488, 643, 0.907529, 0.857895, 739, 265, 54
4, 16, 8, 64, 1, 2, 1488, 643, 0.907529, 0.857895, 739, 265, 54
4, 16, 8, 64, 1, 3, 1488, 643, 0.907529, 0.857895, 739, 265, 54
4, 16, 8, 64, 1, 4, 1488, 643, 0.907529, 0.857895, 739, 265, 54
4, 16, 8, 64, 1, 5, 1488, 643, 0.907529, 0.857895, 739, 265, 54
4, 16, 8, 64, 1, 6, 1488, 643, 0.907529, 0.857895, 739, 265, 54
4, 16, 8, 64, 1, 7, 1488, 643, 0.907529, 0.857895, 739, 265, 54
4, 16, 8, 64, 1, 8, 1488, 643, 0.907529, 0.857895, 739, 265, 54
4, 16, 8, 64, 2, 1, 1483, 632, 0.907585, 0.853261, 733, 251, 52
4, 16, 8, 64, 2, 2, 1483, 632, 0.907585, 0.853261, 733, 251, 52
4, 16, 8, 64, 2, 3, 1491, 625, 0.901694, 0.853261, 736, 257, 54
4, 16, 8, 64, 2, 4, 1491, 625, 0.901694, 0.853261, 736, 257, 54
4, 16, 8, 64, 2, 5, 1491, 625, 0.901694, 0.853261, 736, 257, 54
4, 16, 8, 64, 2, 6, 1485, 627, 0.907448, 0.852459, 745, 250, 52
4, 16, 8, 64, 2, 7, 1496, 608, 0.902448, 0.852459, 701, 289, 54
4, 16, 8, 64, 2, 8, 1496, 608, 0.902448, 0.852459, 701, 289, 54
4, 16, 8, 64, 3, 1, 1491, 627, 0.894485, 0.851648, 731, 256, 54
4, 16, 8, 64, 3, 2, 1491, 627, 0.894485, 0.851648, 731, 256, 54
4, 16, 8, 64, 3, 3, 1491, 619, 0.895649, 0.851648, 735, 262, 54
4, 16, 8, 64, 3, 4, 1491, 619, 0.895649, 0.851648, 735, 262, 54
4, 16, 8, 64, 3, 5, 1491, 619, 0.895649, 0.851648, 735, 262, 54
4, 16, 8, 64, 3, 6, 1493, 621, 0.894330, 0.850829, 734, 265, 54
4, 16, 8, 64, 3, 7, 1493, 597, 0.897845, 0.850829, 701, 316, 54
4, 16, 8, 64, 3, 8, 1493, 597, 0.897845, 0.850829, 701, 316, 54
4, 16, 8, 64, 4, 1, 1491, 634, 0.885662, 0.857895, 721, 236, 54
4, 16, 8, 64, 4, 2, 1491, 634, 0.885662, 0.857895, 721, 236, 54
4, 16, 8, 64, 4, 3, 1486, 626, 0.894174, 0.857895, 732, 231, 52
4, 16, 8, 64, 4, 4, 1486, 626, 0.894174, 0.857895, 732, 231, 52
4, 16, 8, 64, 4, 5, 1486, 626, 0.894174, 0.857895, 732, 231, 52
4, 16, 8, 64, 4, 6, 1495, 628, 0.885324, 0.857143, 732, 243, 54
4, 16, 8, 64, 4, 7, 1495, 592, 0.892910, 0.850000, 675, 315, 54
4, 16, 8, 64, 4, 8, 1495, 592, 0.892910, 0.850000, 675, 315, 54
4, 16, 16, 16, 1, 1, 1868, 643, 0.856038, 0.756757, 1057, 0, 95
4, 16, 16, 16, 1, 2, 1868, 643, 0.856038, 0.756757, 1057, 0, 95
4, 16, 16, 16, 1, 3, 1868, 643, 0.856038, 0.756757, 1057, 0, 95
4, 16, 16, 16, 1, 4, 1868, 643, 0.856038, 0.756757, 1057, 0, 95
4, 16, 16, 16, 1, 5, 1868, 643, 0.856038, 0.756757, 1057, 0, 95
4, 16, 16, 16, 1, 6, 1868, 643, 0.856038, 0.756757, 1057, 0, 95
4, 16, 16, 16, 1, 7, 1868, 643, 0.856038, 0.756757, 1057, 0, 95
4, 16, 16, 16, 1, 8, 1868, 643, 0.856038, 0.756757, 1057, 0, 95
4, 16, 16, 16, 2, 1, 1891, 631, 0.806889, 0.747253, 729, 0, 88
4, 16, 16, 16, 2, 2, 1891, 631, 0.806889, 0.747253, 729, 0, 88
4, 16, 16, 16, 2, 3, 1861, 625, 0.851551, 0.743017, 1062, 0, 94
4, 16, 16, 16, 2, 4, 1861, 625, 0.851551, 0.743017, 1062, 0, 94
4, 16, 16, 16, 2, 5, 1861, 625, 0.851551, 0.743017, 1062, 0, 94
4, 16, 16, 16, 2, 6, 1883, 626, 0.808915, 0.747253, 724, 0, 88
4, 16, 16, 16, 2, 7, 1868, 608, 0.852155, 0.743017, 1070, 0, 94
4, 16, 16, 16, 2, 8, 1868, 608, 0.852155, 0.743017, 1070, 0, 94
4, 16, 16, 16, 3, 1, 1867, 627, 0.838782, 0.754190, 1054, 0, 94
4, 16, 16, 16, 3, 2, 1867, 627, 0.838782, 0.754190, 1054, 0, 94
4, 16, 16, 16, 3, 3, 1896, 619, 0.834074, 0.735955, 1080, 0, 94
4, 16, 16, 16, 3, 4, 1896, 619, 0.834074, 0.735955, 1080, 0, 94
4, 16, 16, 16, 3, 5, 1896, 619, 0.834074, 0.735955, 1080, 0, 94
4, 16, 16, 16, 3, 6, 1871, 621, 0.837296, 0.754190, 1060, 0, 94
4, 16, 16, 16, 3, 7, 1900, 597, 0.841418, 0.735955, 1091, 0, 94
4, 16, 16, 16, 3, 8, 1900, 597, 0.841418, 0.735955, 1091, 0, 94
4, 16, 16, 16, 4, 1, 1873, 634, 0.819322, 0.755435, 1036, 0, 94
4, 16, 16, 16, 4, 2, 1873, 634, 0.819322, 0.755435, 1036, 0, 94
4, 16, 16, 16, 4, 3, 1870, 625, 0.783879, 0.755319, 727, 0, 88
4, 16, 16, 16, 4, 4, 1870, 625, 0.783879, 0.755319, 727, 0, 88
4, 16, 16, 16, 4, 5, 1870, 625, 0.783879, 0.755319, 727, 0, 88
4, 16, 16, 16, 4, 6, 1873, 628, 0.822378, 0.755435, 1042, 0, 94
4, 16, 16, 16, 4, 7, 1863, 592, 0.835329, 0.751412, 1059, 0, 94
4, 16, 16, 16, 4, 8, 1863, 592, 0.835329, 0.751412, 1059, 0, 94
4, 16, 16, 64, 1, 1, 1484, 643, 0.910924, 0.851852, 851, 0, 57
4, 16, 16, 64, 1, 2, 1484, 643, 0.910924, 0.851852, 851, 0, 57
4, 16, 16, 64, 1, 3, 1484, 643, 0.910924, 0.851852, 851, 0, 57
4, 16, 16, 64, 1, 4, 1484, 643, 0.910924, 0.851852, 851, 0, 57
4, 16, 16, 64, 1, 5, 1484, 643, 0.910924, 0.851852, 851, 0, 57
4, 16, 16, 64, 1, 6, 1484, 643, 0.910924, 0.851852, 851, 0, 57
4, 16, 16, 64, 1, 7, 1484, 643, 0.910924, 0.851852, 851, 0, 57
4, 16, 16, 64, 1, 8, 1484, 643, 0.910924, 0.851852, 851, 0, 57
4, 16, 16, 64, 2, 1, 1490, 632, 0.905792, 0.846154, 850, 0, 57
4, 16, 16, 64, 2, 2, 1490, 632, 0.905792, 0.846154, 850, 0, 57
4, 16, 16, 64, 2, 3, 1487, 625, 0.906573, 0.846995, 854, 0, 57
4, 16, 16, 64, 2, 4, 1487, 625, 0.906573, 0.846995, 854, 0, 57
4, 16, 16, 64, 2, 5, 1487, 625, 0.906573, 0.846995, 854, 0, 57
4, 16, 16, 64, 2, 6, 1492, 627, 0.905515, 0.845304, 854, 0, 57
4, 16, 16, 64, 2, 7, 1486, 608, 0.907504, 0.846154, 863, 0, 57
4, 16, 16, 64, 2, 8, 1486, 608, 0.907504, 0.846154, 863, 0, 57
4, 16, 16, 64, 3, 1, 1487, 627, 0.900074, 0.845304, 849, 0, 57
4, 16, 16, 64, 3, 2, 1487, 627, 0.900074, 0.845304, 849, 0, 57
4, 16, 16, 64, 3, 3, 1487, 619, 0.900518, 0.845304, 852, 0, 57
4, 16, 16, 64, 3, 4, 1487, 619, 0.900518, 0.845304, 852, 0, 57
4, 16, 16, 64, 3, 5, 1487, 619, 0.900518, 0.845304, 852, 0, 57
4, 16, 16, 64, 3, 6, 1489, 621, 0.899926, 0.844444, 854, 0, 57
4, 16, 16, 64, 3, 7, 1489, 597, 0.902757, 0.844444, 861, 0, 57
4, 16, 16, 64, 3, 8, 1489, 597, 0.902757, 0.844444, 861, 0, 57
4, 16, 16, 64, 4, 1, 1487, 634, 0.891384, 0.851064, 842, 0, 57
4, 16, 16, 64, 4, 2, 1487, 634, 0.891384, 0.851064, 842, 0, 57
4, 16, 16, 64, 4, 3, 1490, 626, 0.891962, 0.850267, 844, 0, 57
4, 16, 16, 64, 4, 4, 1490, 626, 0.891962, 0.850267, 844, 0, 57
4, 16, 16, 64, 4, 5, 1490, 626, 0.891962, 0.850267, 844, 0, 57
4, 16, 16, 64, 4, 6, 1492, 628, 0.891064, 0.850267, 850, 0, 57
4, 16, 16, 64, 4, 7, 1491, 592, 0.898729, 0.843575, 864, 0, 57
4, 16, 16, 64, 4, 8, 1491, 592, 0.898729, 0.843575, 864, 0, 57
4, 32, 8, 16, 1, 1, 1890, 643, 0.856758, 0.767773, 93, 563, 391
4, 32, 8, 16, 1, 2, 1890, 643, 0.856758, 0.767773, 93, 563, 391
4, 32, 8, 16, 1, 3, 1890, 643, 0.856758, 0.767773, 93, 563, 391
4, 32, 8, 16, 1, 4, 1890, 643, 0.856758, 0.767773, 93, 563, 391
4, 32, 8, 16, 1, 5, 1890, 643, 0.856758, 0.767773, 93, 563, 391
4, 32, 8, 16, 1, 6, 1890, 643, 0.856758, 0.767773, 93, 563, 391
4, 32, 8, 16, 1, 7, 1890, 643, 0.856758, 0.767773, 93, 563, 391
4, 32, 8, 16, 1, 8, 1890, 643, 0.856758, 0.767773, 93, 563, 391
4, 32, 8, 16, 2, 1, 1884, 631, 0.805665, 0.744898, 22, 443, 151
4, 32, 8, 16, 2, 2, 1884, 631, 0.805665, 0.744898, 22, 443, 151
4, 32, 8, 16, 2, 3, 1890, 625, 0.853865, 0.757282, 101, 558, 383
4, 32, 8, 16, 2, 4, 1890, 625, 0.853865, 0.757282, 101, 558, 383
4, 32, 8, 16, 2, 5, 1890, 625, 0.853865, 0.757282, 101, 558, 383
4, 32, 8, 16, 2, 6, 1886, 626, 0.806398, 0.744898, 22, 443, 151
4, 32, 8, 16, 2, 7, 1893, 608, 0.855072, 0.757282, 101, 575, 383
4, 32, 8, 16, 2, 8, 1893, 608, 0.855072, 0.757282, 101, 575, 383
4, 32, 8, 16, 3, 1, 1883, 627, 0.838592, 0.763547, 92, 554, 380
4, 32, 8, 16, 3, 2, 1883, 627, 0.838592, 0.763547, 92, 554, 380
4, 32, 8, 16, 3, 3, 1911, 619, 0.839372, 0.748768, 111, 560, 396
4, 32, 8, 16, 3, 4, 1911, 619, 0.839372, 0.748768, 111, 560, 396
4, 32, 8, 16, 3, 5, 1911, 619, 0.839372, 0.748768, 111, 560, 396
4, 32, 8, 16, 3, 6, 1886, 621, 0.838415, 0.764706, 92, 561, 380
4, 32, 8, 16, 3, 7, 1915, 597, 0.845455, 0.748768, 111, 575, 396
4, 32, 8, 16, 3, 8, 1915, 597, 0.845455, 0.748768, 111, 575, 396
4, 32, 8, 16, 4, 1, 1894, 634, 0.821386, 0.767773, 93, 542, 391
4, 32, 8, 16, 4, 2, 1894, 634, 0.821386, 0.767773, 93, 542, 391
4, 32, 8, 16, 4, 3, 1869, 625, 0.776404, 0.756219, 18, 418, 138
4, 32, 8, 16, 4, 4, 1869, 625, 0.776404, 0.756219, 18, 418, 138
4, 32, 8, 16, 4, 5, 1869, 625, 0.776404, 0.756219, 18, 418, 138
4, 32, 8, 16, 4, 6, 1900, 628, 0.824487, 0.765258, 95, 559, 391
4, 32, 8, 16, 4, 7, 1878, 592, 0.837638, 0.761194, 92, 578, 380
4, 32, 8, 16, 4, 8, 1878, 592, 0.837638, 0.761194, 92, 578, 380
4, 32, 8, 64, 1, 1, 1480, 643, 0.923755, 0.872642, 60, 540, 223
4, 32, 8, 64, 1, 2, 1480, 643, 0.923755, 0.872642, 60, 540, 223
4, 32, 8, 64, 1, 3, 1480, 643, 0.923755, 0.872642, 60, 540, 223
4, 32, 8, 64, 1, 4, 1480, 643, 0.923755, 0.872642, 60, 540, 223
4, 32, 8, 64, 1, 5, 1480, 643, 0.923755, 0.872642, 60, 540, 223
4, 32, 8, 64, 1, 6, 1480, 643, 0.923755, 0.872642, 60, 540, 223
4, 32, 8, 64, 1, 7, 1480, 643, 0.923755, 0.872642, 60, 540, 223
4, 32, 8, 64, 1, 8, 1480, 643, 0.923755, 0.872642, 60, 540, 223
4, 32, 8, 64, 2, 1, 1478, 632, 0.922256, 0.869565, 60, 527, 221
4, 32, 8, 64, 2, 2, 1478, 632, 0.922256, 0.869565, 60, 527, 221
4, 32, 8, 64, 2, 3, 1484, 625, 0.920330, 0.868932, 60, 541, 223
4, 32, 8, 64, 2, 4, 1484, 625, 0.920330, 0.868932, 60, 541, 223
4, 32, 8, 64, 2, 5, 1484, 625, 0.920330, 0.868932, 60, 541, 223
4, 32, 8, 64, 2, 6, 1481, 627, 0.922161, 0.868932, 60, 535, 221
4, 32, 8, 64, 2, 7, 1485, 608, 0.921069, 0.868293, 60, 549, 223
4, 32, 8, 64, 2, 8, 1485, 608, 0.921069, 0.868293, 60, 549, 223
4, 32, 8, 64, 3, 1, 1483, 627, 0.914225, 0.867647, 60, 532, 223
4, 32, 8, 64, 3, 2, 1483, 627, 0.914225, 0.867647, 60, 532, 223
4, 32, 8, 64, 3, 3, 1484, 619, 0.915239, 0.867647, 60, 535, 223
4, 32, 8, 64, 3, 4, 1484, 619, 0.915239, 0.867647, 60, 535, 223
4, 32, 8, 64, 3, 5, 1484, 619, 0.915239, 0.867647, 60, 535, 223
4, 32, 8, 64, 3, 6, 1486, 621, 0.914120, 0.866995, 60, 538, 223
4, 32, 8, 64, 3, 7, 1485, 597, 0.917078, 0.866995, 60, 550, 223
4, 32, 8, 64, 3, 8, 1485, 597, 0.917078, 0.866995, 60, 550, 223
4, 32, 8, 64, 4, 1, 1491, 634, 0.901460, 0.873239, 60, 529, 221
4, 32, 8, 64, 4, 2, 1491, 634, 0.901460, 0.873239, 60, 529, 221
4, 32, 8, 64, 4, 3, 1483, 626, 0.910037, 0.873239, 60, 526, 221
4, 32, 8, 64, 4, 4, 1483, 626, 0.910037, 0.873239, 60, 526, 221
4, 32, 8, 64, 4, 5, 1483, 626, 0.910037, 0.873239, 60, 526, 221
4, 32, 8, 64, 4, 6, 1494, 628, 0.900978, 0.872642, 60, 536, 221
4, 32, 8, 64, 4, 7, 1487, 592, 0.913057, 0.866337, 60, 551, 223
4, 32, 8, 64, 4, 8, 1487, 592, 0.913057, 0.866337, 60, 551, 223
4, 32, 16, 16, 1, 1, 1903, 643, 0.855869, 0.759615, 448, 34, 597
4, 32, 16, 16, 1, 2, 1903, 643, 0.855869, 0.759615, 448, 34, 597
4, 32, 16, 16, 1, 3, 1903, 643, 0.855869, 0.759615, 448, 34, 597
4, 32, 16, 16, 1, 4, 1903, 643, 0.855869, 0.759615, 448, 34, 597
4, 32, 16, 16, 1, 5, 1903, 643, 0.855869, 0.759615, 448, 34, 597
4, 32, 16, 16, 1, 6, 1903, 643, 0.855869, 0.759615, 448, 34, 597
4, 32, 16, 16, 1, 7, 1903, 643, 0.855869, 0.759615, 448, 34, 597
4, 32, 16, 16, 1, 8, 1903, 643, 0.855869, 0.759615, 448, 34, 597
4, 32, 16, 16, 2, 1, 1902, 631, 0.805211, 0.739796, 241, 11, 272
4, 32, 16, 16, 2, 2, 1902, 631, 0.805211, 0.739796, 241, 11, 272
4, 32, 16, 16, 2, 3, 1890, 625, 0.849422, 0.752475, 453, 31, 538
4, 32, 16, 16, 2, 4, 1890, 625, 0.849422, 0.752475, 453, 31, 538
4, 32, 16, 16, 2, 5, 1890, 625, 0.849422, 0.752475, 453, 31, 538
4, 32, 16, 16, 2, 6, 1902, 626, 0.805143, 0.739796, 227, 14, 276
4, 32, 16, 16, 2, 7, 1890, 608, 0.854070, 0.752475, 447, 94, 584
4, 32, 16, 16, 2, 8, 1890, 608, 0.854070, 0.752475, 447, 94, 584
4, 32, 16, 16, 3, 1, 1883, 627, 0.843823, 0.756219, 448, 24, 530
4, 32, 16, 16, 3, 2, 1883, 627, 0.843823, 0.756219, 448, 24, 530
4, 32, 16, 16, 3, 3, 1912, 619, 0.842625, 0.746269, 451, 31, 559
4, 32, 16, 16, 3, 4, 1912, 619, 0.842625, 0.746269, 451, 31, 559
4, 32, 16, 16, 3, 5, 1912, 619, 0.842625, 0.746269, 451, 31, 559
4, 32, 16, 16, 3, 6, 1885, 621, 0.843641, 0.757426, 453, 32, 544
4, 32, 16, 16, 3, 7, 1916, 597, 0.845169, 0.747525, 405, 99, 649
4, 32, 16, 16, 3, 8, 1916, 597, 0.845169, 0.747525, 405, 99, 649
4, 32, 16, 16, 4, 1, 1895, 634, 0.816975, 0.759615, 402, 20, 614
4, 32, 16, 16, 4, 2, 1895, 634, 0.816975, 0.759615, 402, 20, 614
4, 32, 16, 16, 4, 3, 1881, 625, 0.778331, 0.752475, 144, 3, 354
4, 32, 16, 16, 4, 4, 1881, 625, 0.778331, 0.752475, 144, 3, 354
4, 32, 16, 16, 4, 5, 1881, 625, 0.778331, 0.752475, 144, 3, 354
4, 32, 16, 16, 4, 6, 1909, 628, 0.821926, 0.757143, 396, 23, 641
4, 32, 16, 16, 4, 7, 1889, 592, 0.839223, 0.757426, 347, 92, 642
4, 32, 16, 16, 4, 8, 1889, 592, 0.839223, 0.757426, 347, 92, 642
4, 32, 16, 64, 1, 1, 1477, 643, 0.931948, 0.870192, 425, 21, 448
4, 32, 16, 64, 1, 2, 1477, 643, 0.931948, 0.870192, 425, 21, 448
4, 32, 16, 64, 1, 3, 1477, 643, 0.931948, 0.870192, 425, 21, 448
4, 32, 16, 64, 1, 4, 1477, 643, 0.931948, 0.870192, 425, 21, 448
4, 32, 16, 64, 1, 5, 1477, 643, 0.931948, 0.870192, 425, 21, 448
4, 32, 16, 64, 1, 6, 1477, 643, 0.931948, 0.870192, 425, 21, 448
4, 32, 16, 64, 1, 7, 1477, 643, 0.931948, 0.870192, 425, 21, 448
4, 32, 16, 64, 1, 8, 1477, 643, 0.931948, 0.870192, 425, 21, 448
4, 32, 16, 64, 2, 1, 1479, 632, 0.928204, 0.866337, 435, 13, 381
4, 32, 16, 64, 2, 2, 1479, 632, 0.928204, 0.866337, 435, 13, 381
4, 32, 16, 64, 2, 3, 1481, 625, 0.928121, 0.866337, 437, 18, 389
4, 32, 16, 64, 2, 4, 1481, 625, 0.928121, 0.866337, 437, 18, 389
4, 32, 16, 64, 2, 5, 1481, 625, 0.928121, 0.866337, 437, 18, 389
4, 32, 16, 64, 2, 6, 1481, 627, 0.928121, 0.865672, 441, 17, 384
4, 32, 16, 64, 2, 7, 1482, 608, 0.929023, 0.865672, 418, 70, 433
4, 32, 16, 64, 2, 8, 1482, 608, 0.929023, 0.865672, 418, 70, 433
4, 32, 16, 64, 3, 1, 1480, 627, 0.922305, 0.864322, 430, 14, 386
4, 32, 16, 64, 3, 2, 1480, 627, 0.922305, 0.864322, 430, 14, 386
4, 32, 16, 64, 3, 3, 1480, 619, 0.923364, 0.864322, 431, 18, 398
4, 32, 16, 64, 3, 4, 1480, 619, 0.923364, 0.864322, 431, 18, 398
4, 32, 16, 64, 3, 5, 1480, 619, 0.923364, 0.864322, 431, 18, 398
4, 32, 16, 64, 3, 6, 1482, 621, 0.922305, 0.863636, 431, 20, 398
4, 32, 16, 64, 3, 7, 1482, 597, 0.925317, 0.864322, 369, 71, 481
4, 32, 16, 64, 3, 8, 1482, 597, 0.925317, 0.864322, 369, 71, 481
4, 32, 16, 64, 4, 1, 1488, 634, 0.910550, 0.870192, 390, 7, 472
4, 32, 16, 64, 4, 2, 1488, 634, 0.910550, 0.870192, 390, 7, 472
4, 32, 16, 64, 4, 3, 1483, 626, 0.914943, 0.870192, 378, 8, 474
4, 32, 16, 64, 4, 4, 1483, 626, 0.914943, 0.870192, 378, 8, 474
4, 32, 16, 64, 4, 5, 1483, 626, 0.914943, 0.870192, 378, 8, 474
4, 32, 16, 64, 4, 6, 1491, 628, 0.910550, 0.869565, 377, 15, 478
4, 32, 16, 64, 4, 7, 1484, 592, 0.921676, 0.862944, 341, 75, 479
4, 32, 16, 64, 4, 8, 1484, 592, 0.921676, 0.862944, 341, 75, 479
