N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
2, 12, 6, 8, 1000, 2, 2, 8, 7676, 608, 0.500000, 0.507973, 0.575342, 3300, 53, 371
2, 12, 6, 8, 1000, 2, 3, 8, 7689, 597, 0.513889, 0.493700, 0.541667, 3201, 275, 364
2, 12, 6, 8, 1000, 2, 4, 8, 7428, 592, 0.521127, 0.468930, 0.566434, 2704, 355, 364
2, 12, 6, 8, 1000, 3, 1, 8, 7934, 643, 0.462500, 0.523411, 0.547945, 3636, 130, 364
2, 12, 6, 8, 1000, 3, 2, 8, 7676, 608, 0.500000, 0.507973, 0.575342, 3300, 53, 371
2, 12, 6, 8, 1000, 3, 3, 8, 7689, 597, 0.513889, 0.493700, 0.541667, 3201, 275, 364
2, 12, 6, 8, 1000, 3, 4, 8, 7428, 592, 0.521127, 0.468930, 0.566434, 2704, 355, 364
2, 12, 6, 16, 100, 1, 1, 8, 1690, 643, 0.550000, 0.767292, 0.720497, 682, 78, 66
2, 12, 6, 16, 100, 1, 2, 8, 1588, 608, 0.500000, 0.777840, 0.693878, 754, 77, 66
2, 12, 6, 16, 100, 1, 3, 8, 1616, 597, 0.513889, 0.759029, 0.684932, 757, 104, 62
2, 12, 6, 16, 100, 1, 4, 8, 1575, 592, 0.521127, 0.749432, 0.703448, 706, 119, 65
2, 12, 6, 16, 100, 2, 1, 8, 1588, 643, 0.462500, 0.785635, 0.698630, 739, 44, 66
2, 12, 6, 16, 100, 2, 2, 8, 1588, 608, 0.500000, 0.777840, 0.693878, 754, 77, 66
2, 12, 6, 16, 100, 2, 3, 8, 1616, 597, 0.513889, 0.759029, 0.684932, 757, 104, 62
2, 12, 6, 16, 100, 2, 4, 8, 1575, 592, 0.521127, 0.749432, 0.703448, 706, 119, 65
2, 12, 6, 16, 100, 3, 1, 8, 1588, 643, 0.462500, 0.785635, 0.698630, 739, 44, 66
2, 12, 6, 16, 100, 3, 2, 8, 1588, 608, 0.500000, 0.777840, 0.693878, 754, 77, 66
2, 12, 6, 16, 100, 3, 3, 8, 1616, 597, 0.513889, 0.759029, 0.684932, 757, 104, 62
2, 12, 6, 16, 100, 3, 4, 8, 1575, 592, 0.521127, 0.749432, 0.703448, 706, 119, 65
2, 12, 6, 16, 1000, 1, 1, 8, 5505, 643, 0.550000, 0.791120, 0.718750, 2957, 262, 371
2, 12, 6, 16, 1000, 1, 2, 8, 4999, 608, 0.500000, 0.794828, 0.689189, 3037, 77, 364
2, 12, 6, 16, 1000, 1, 3, 8, 5313, 597, 0.513889, 0.776559, 0.682759, 3074, 85, 364
2, 12, 6, 16, 1000, 1, 4, 8, 4989, 592, 0.521127, 0.767753, 0.703448, 2726, 256, 294
2, 12, 6, 16, 1000, 2, 1, 8, 5089, 643, 0.462500, 0.805305, 0.698630, 2993, 36, 364
2, 12, 6, 16, 1000, 2, 2, 8, 4999, 608, 0.500000, 0.794828, 0.689189, 3037, 77, 364
2, 12, 6, 16, 1000, 2, 3, 8, 5313, 597, 0.513889, 0.776559, 0.682759, 3074, 85, 364
2, 12, 6, 16, 1000, 2, 4, 8, 4989, 592, 0.521127, 0.767753, 0.703448, 2726, 256, 294
2, 12, 6, 16, 1000, 3, 1, 8, 5089, 643, 0.462500, 0.805305, 0.698630, 2993, 36, 364
2, 12, 6, 16, 1000, 3, 2, 8, 4999, 608, 0.500000, 0.794828, 0.689189, 3037, 77, 364
2, 12, 6, 16, 1000, 3, 3, 8, 5313, 597, 0.513889, 0.776559, 0.682759, 3074, 85, 364
2, 12, 6, 16, 1000, 3, 4, 8, 4989, 592, 0.521127, 0.767753, 0.703448, 2726, 256, 294
2, 12, 6, 64, 100, 1, 1, 8, 1549, 643, 0.575000, 0.876465, 0.835294, 604, 152, 52
2, 12, 6, 64, 100, 1, 2, 8, 1465, 608, 0.500000, 0.852506, 0.813333, 667, 94, 52
2, 12, 6, 64, 100, 1, 3, 8, 1463, 597, 0.513889, 0.844000, 0.813333, 646, 111, 52
2, 12, 6, 64, 100, 1, 4, 8, 1464, 592, 0.521127, 0.837169, 0.813333, 637, 129, 52
2, 12, 6, 64, 100, 2, 1, 8, 1454, 643, 0.462500, 0.858817, 0.814570, 663, 55, 52
2, 12, 6, 64, 100, 2, 2, 8, 1465, 608, 0.500000, 0.852506, 0.813333, 667, 94, 52
2, 12, 6, 64, 100, 2, 3, 8, 1463, 597, 0.513889, 0.844000, 0.813333, 646, 111, 52
2, 12, 6, 64, 100, 2, 4, 8, 1464, 592, 0.521127, 0.837169, 0.813333, 637, 129, 52
2, 12, 6, 64, 100, 3, 1, 8, 1454, 643, 0.462500, 0.858817, 0.814570, 663, 55, 52
2, 12, 6, 64, 100, 3, 2, 8, 1465, 608, 0.500000, 0.852506, 0.813333, 667, 94, 52
2, 12, 6, 64, 100, 3, 3, 8, 1463, 597, 0.513889, 0.844000, 0.813333, 646, 111, 52
2, 12, 6, 64, 100, 3, 4, 8, 1464, 592, 0.521127, 0.837169, 0.813333, 637, 129, 52
2, 12, 6, 64, 1000, 1, 1, 8, 4163, 643, 0.562500, 0.860441, 0.822785, 2205, 41, 286
2, 12, 6, 64, 1000, 1, 2, 8, 4097, 608, 0.500000, 0.853349, 0.813333, 2281, 79, 286
2, 12, 6, 64, 1000, 1, 3, 8, 4106, 597, 0.513889, 0.849188, 0.813333, 2255, 85, 286
2, 12, 6, 64, 1000, 1, 4, 8, 4110, 592, 0.521127, 0.844005, 0.812081, 2236, 94, 286
2, 12, 6, 64, 1000, 2, 1, 8, 4092, 643, 0.462500, 0.859729, 0.813333, 2287, 43, 286
2, 12, 6, 64, 1000, 2, 2, 8, 4097, 608, 0.500000, 0.853349, 0.813333, 2281, 79, 286
2, 12, 6, 64, 1000, 2, 3, 8, 4106, 597, 0.513889, 0.849188, 0.813333, 2255, 85, 286
2, 12, 6, 64, 1000, 2, 4, 8, 4110, 592, 0.521127, 0.844005, 0.812081, 2236, 94, 286
2, 12, 6, 64, 1000, 3, 1, 8, 4092, 643, 0.462500, 0.859729, 0.813333, 2287, 43, 286
2, 12, 6, 64, 1000, 3, 2, 8, 4097, 608, 0.500000, 0.853349, 0.813333, 2281, 79, 286
2, 12, 6, 64, 1000, 3, 3, 8, 4106, 597, 0.513889, 0.849188, 0.813333, 2255, 85, 286
2, 12, 6, 64, 1000, 3, 4, 8, 4110, 592, 0.521127, 0.844005, 0.812081, 2236, 94, 286
2, 24, 12, 8, 100, 1, 1, 8, 2014, 643, 0.562500, 0.522418, 0.554913, 536, 14, 78
2, 24, 12, 8, 100, 1, 2, 8, 1764, 608, 0.500000, 0.598973, 0.544872, 475, 33, 87
2, 24, 12, 8, 100, 1, 3, 8, 1786, 597, 0.513889, 0.581450, 0.522581, 515, 66, 78
2, 24, 12, 8, 100, 1, 4, 8, 1769, 592, 0.521127, 0.565381, 0.541935, 474, 89, 86
2, 24, 12, 8, 100, 2, 1, 8, 1792, 643, 0.462500, 0.613007, 0.516129, 521, 13, 78
2, 24, 12, 8, 100, 2, 2, 8, 1764, 608, 0.500000, 0.598973, 0.544872, 475, 33, 87
2, 24, 12, 8, 100, 2, 3, 8, 1787, 597, 0.513889, 0.581373, 0.519231, 515, 66, 78
2, 24, 12, 8, 100, 2, 4, 8, 1769, 592, 0.521127, 0.565381, 0.541935, 474, 89, 86
2, 24, 12, 8, 100, 3, 1, 8, 1792, 643, 0.462500, 0.613007, 0.516129, 521, 13, 78
2, 24, 12, 8, 100, 3, 2, 8, 1764, 608, 0.500000, 0.598973, 0.544872, 475, 33, 87
2, 24, 12, 8, 100, 3, 3, 8, 1787, 597, 0.513889, 0.581373, 0.519231, 515, 66, 78
2, 24, 12, 8, 100, 3, 4, 8, 1769, 592, 0.521127, 0.565381, 0.541935, 474, 89, 86
2, 24, 12, 8, 1000, 1, 1, 8, 8471, 643, 0.550000, 0.510135, 0.550296, 2706, 93, 372
2, 24, 12, 8, 1000, 1, 2, 8, 7176, 608, 0.500000, 0.575536, 0.562092, 2521, 113, 328
2, 24, 12, 8, 1000, 1, 3, 8, 7343, 597, 0.513889, 0.566471, 0.529412, 2776, 214, 372
2, 24, 12, 8, 1000, 1, 4, 8, 7183, 592, 0.521127, 0.550639, 0.562092, 2509, 189, 328
2, 24, 12, 8, 1000, 2, 1, 8, 7339, 643, 0.462500, 0.599138, 0.523179, 2698, 92, 372
2, 24, 12, 8, 1000, 2, 2, 8, 7176, 608, 0.500000, 0.575536, 0.562092, 2521, 113, 328
2, 24, 12, 8, 1000, 2, 3, 8, 7343, 597, 0.513889, 0.566471, 0.529412, 2776, 214, 372
2, 24, 12, 8, 1000, 2, 4, 8, 7183, 592, 0.521127, 0.550639, 0.562092, 2509, 189, 328
2, 24, 12, 8, 1000, 3, 1, 8, 7339, 643, 0.462500, 0.599138, 0.523179, 2698, 92, 372
2, 24, 12, 8, 1000, 3, 2, 8, 7176, 608, 0.500000, 0.575536, 0.562092, 2521, 113, 328
2, 24, 12, 8, 1000, 3, 3, 8, 7343, 597, 0.513889, 0.566471, 0.529412, 2776, 214, 372
2, 24, 12, 8, 1000, 3, 4, 8, 7183, 592, 0.521127, 0.550639, 0.562092, 2509, 189, 328
2, 24, 12, 16, 100, 1, 1, 8, 1705, 643, 0.562500, 0.758354, 0.695906, 376, 13, 78
2, 24, 12, 16, 100, 1, 2, 8, 1576, 608, 0.500000, 0.765817, 0.679739, 461, 31, 78
2, 24, 12, 16, 100, 1, 3, 8, 1593, 597, 0.513889, 0.750947, 0.666667, 468, 61, 78
2, 24, 12, 16, 100, 1, 4, 8, 1581, 592, 0.521127, 0.733079, 0.666667, 432, 97, 86
2, 24, 12, 16, 100, 2, 1, 8, 1572, 643, 0.462500, 0.772176, 0.666667, 449, 13, 78
2, 24, 12, 16, 100, 2, 2, 8, 1576, 608, 0.500000, 0.765817, 0.679739, 461, 31, 78
2, 24, 12, 16, 100, 2, 3, 8, 1593, 597, 0.513889, 0.750947, 0.666667, 468, 61, 78
2, 24, 12, 16, 100, 2, 4, 8, 1581, 592, 0.521127, 0.733079, 0.666667, 432, 97, 86
2, 24, 12, 16, 100, 3, 1, 8, 1572, 643, 0.462500, 0.772176, 0.666667, 449, 13, 78
2, 24, 12, 16, 100, 3, 2, 8, 1576, 608, 0.500000, 0.765817, 0.679739, 461, 31, 78
2, 24, 12, 16, 100, 3, 3, 8, 1593, 597, 0.513889, 0.750947, 0.666667, 468, 61, 78
2, 24, 12, 16, 100, 3, 4, 8, 1581, 592, 0.521127, 0.733079, 0.666667, 432, 97, 86
2, 24, 12, 16, 1000, 1, 1, 8, 5722, 643, 0.550000, 0.771392, 0.693252, 2073, 93, 373
2, 24, 12, 16, 1000, 1, 2, 8, 5358, 608, 0.500000, 0.781371, 0.684211, 2446, 106, 372
2, 24, 12, 16, 1000, 1, 3, 8, 5479, 597, 0.513889, 0.769490, 0.675497, 2348, 130, 372
2, 24, 12, 16, 1000, 1, 4, 8, 5471, 592, 0.521127, 0.737173, 0.675497, 2222, 326, 328
2, 24, 12, 16, 1000, 2, 1, 8, 5284, 643, 0.462500, 0.787966, 0.668919, 2359, 92, 373
2, 24, 12, 16, 1000, 2, 2, 8, 5358, 608, 0.500000, 0.781371, 0.684211, 2446, 106, 372
2, 24, 12, 16, 1000, 2, 3, 8, 5479, 597, 0.513889, 0.769490, 0.675497, 2348, 130, 372
2, 24, 12, 16, 1000, 2, 4, 8, 5471, 592, 0.521127, 0.737173, 0.675497, 2222, 326, 328
2, 24, 12, 16, 1000, 3, 1, 8, 5284, 643, 0.462500, 0.787966, 0.668919, 2359, 92, 373
2, 24, 12, 16, 1000, 3, 2, 8, 5358, 608, 0.500000, 0.781371, 0.684211, 2446, 106, 372
2, 24, 12, 16, 1000, 3, 3, 8, 5479, 597, 0.513889, 0.769490, 0.675497, 2348, 130, 372
2, 24, 12, 16, 1000, 3, 4, 8, 5471, 592, 0.521127, 0.737173, 0.675497, 2222, 326, 328
2, 24, 12, 64, 100, 1, 1, 8, 1490, 643, 0.562500, 0.903644, 0.841176, 371, 15, 64
2, 24, 12, 64, 100, 1, 2, 8, 1395, 608, 0.500000, 0.881323, 0.822368, 402, 27, 64
2, 24, 12, 64, 100, 1, 3, 8, 1403, 597, 0.513889, 0.875486, 0.823529, 404, 67, 64
2, 24, 12, 64, 100, 1, 4, 8, 1406, 592, 0.521127, 0.869523, 0.822368, 374, 103, 64
2, 24, 12, 64, 100, 2, 1, 8, 1396, 643, 0.462500, 0.886233, 0.823529, 396, 13, 64
2, 24, 12, 64, 100, 2, 2, 8, 1395, 608, 0.500000, 0.881323, 0.822368, 402, 27, 64
2, 24, 12, 64, 100, 2, 3, 8, 1403, 597, 0.513889, 0.875486, 0.823529, 404, 67, 64
2, 24, 12, 64, 100, 2, 4, 8, 1406, 592, 0.521127, 0.869523, 0.822368, 374, 103, 64
2, 24, 12, 64, 100, 3, 1, 8, 1396, 643, 0.462500, 0.886233, 0.823529, 396, 13, 64
2, 24, 12, 64, 100, 3, 2, 8, 1395, 608, 0.500000, 0.881323, 0.822368, 402, 27, 64
2, 24, 12, 64, 100, 3, 3, 8, 1403, 597, 0.513889, 0.875486, 0.823529, 404, 67, 64
2, 24, 12, 64, 100, 3, 4, 8, 1406, 592, 0.521127, 0.869523, 0.822368, 374, 103, 64
2, 24, 12, 64, 1000, 1, 1, 8, 3839, 643, 0.562500, 0.908279, 0.840237, 1852, 94, 300
2, 24, 12, 64, 1000, 1, 2, 8, 3799, 608, 0.500000, 0.885602, 0.821192, 1866, 105, 300
2, 24, 12, 64, 1000, 1, 3, 8, 3795, 597, 0.513889, 0.883104, 0.821192, 1857, 143, 300
2, 24, 12, 64, 1000, 1, 4, 8, 3786, 592, 0.521127, 0.879921, 0.820000, 1834, 161, 300
2, 24, 12, 64, 1000, 2, 1, 8, 3747, 643, 0.462500, 0.891451, 0.822368, 1877, 92, 300
2, 24, 12, 64, 1000, 2, 2, 8, 3799, 608, 0.500000, 0.885602, 0.821192, 1866, 105, 300
2, 24, 12, 64, 1000, 2, 3, 8, 3795, 597, 0.513889, 0.883104, 0.821192, 1857, 143, 300
2, 24, 12, 64, 1000, 2, 4, 8, 3786, 592, 0.521127, 0.879921, 0.820000, 1834, 161, 300
2, 24, 12, 64, 1000, 3, 1, 8, 3747, 643, 0.462500, 0.891451, 0.822368, 1877, 92, 300
2, 24, 12, 64, 1000, 3, 2, 8, 3799, 608, 0.500000, 0.885602, 0.821192, 1866, 105, 300
2, 24, 12, 64, 1000, 3, 3, 8, 3795, 597, 0.513889, 0.883104, 0.821192, 1857, 143, 300
2, 24, 12, 64, 1000, 3, 4, 8, 3786, 592, 0.521127, 0.879921, 0.820000, 1834, 161, 300
2, 32, 16, 8, 100, 1, 1, 8, 1967, 643, 0.550000, 0.542254, 0.540698, 303, 4, 78
2, 32, 16, 8, 100, 1, 2, 8, 1772, 608, 0.500000, 0.617140, 0.528662, 339, 9, 87
2, 32, 16, 8, 100, 1, 3, 8, 1776, 597, 0.513889, 0.595920, 0.519231, 332, 30, 93
2, 32, 16, 8, 100, 1, 4, 8, 1781, 592, 0.521127, 0.579792, 0.535484, 291, 58, 116
2, 32, 16, 8, 100, 2, 1, 8, 1785, 643, 0.462500, 0.623182, 0.522581, 352, 4, 77
2, 32, 16, 8, 100, 2, 2, 8, 1772, 608, 0.500000, 0.617140, 0.528662, 339, 9, 87
2, 32, 16, 8, 100, 2, 3, 8, 1777, 597, 0.513889, 0.595837, 0.515924, 332, 30, 93
2, 32, 16, 8, 100, 2, 4, 8, 1781, 592, 0.521127, 0.579792, 0.535484, 291, 58, 116
2, 32, 16, 8, 100, 3, 1, 8, 1785, 643, 0.462500, 0.623182, 0.522581, 352, 4, 77
2, 32, 16, 8, 100, 3, 2, 8, 1772, 608, 0.500000, 0.617140, 0.528662, 339, 9, 87
2, 32, 16, 8, 100, 3, 3, 8, 1777, 597, 0.513889, 0.595837, 0.515924, 332, 30, 93
2, 32, 16, 8, 100, 3, 4, 8, 1781, 592, 0.521127, 0.579792, 0.535484, 291, 58, 116
2, 32, 16, 8, 1000, 1, 1, 8, 8397, 643, 0.550000, 0.519156, 0.564972, 1529, 6, 322
2, 32, 16, 8, 1000, 1, 2, 8, 7217, 608, 0.500000, 0.585778, 0.552632, 1654, 10, 328
2, 32, 16, 8, 1000, 1, 3, 8, 7339, 597, 0.513889, 0.578829, 0.532468, 1871, 31, 328
2, 32, 16, 8, 1000, 1, 4, 8, 7244, 592, 0.521127, 0.556050, 0.544872, 1558, 49, 369
2, 32, 16, 8, 1000, 2, 1, 8, 7362, 643, 0.462500, 0.603280, 0.546053, 1991, 6, 296
2, 32, 16, 8, 1000, 2, 2, 8, 7217, 608, 0.500000, 0.585778, 0.552632, 1654, 10, 328
2, 32, 16, 8, 1000, 2, 3, 8, 7339, 597, 0.513889, 0.578829, 0.532468, 1871, 31, 328
2, 32, 16, 8, 1000, 2, 4, 8, 7244, 592, 0.521127, 0.556050, 0.544872, 1558, 49, 369
2, 32, 16, 8, 1000, 3, 1, 8, 7362, 643, 0.462500, 0.603280, 0.546053, 1991, 6, 296
2, 32, 16, 8, 1000, 3, 2, 8, 7217, 608, 0.500000, 0.585778, 0.552632, 1654, 10, 328
2, 32, 16, 8, 1000, 3, 3, 8, 7339, 597, 0.513889, 0.578829, 0.532468, 1871, 31, 328
2, 32, 16, 8, 1000, 3, 4, 8, 7244, 592, 0.521127, 0.556050, 0.544872, 1558, 49, 369
2, 32, 16, 16, 100, 1, 1, 8, 1695, 643, 0.562500, 0.762283, 0.697674, 209, 4, 78
2, 32, 16, 16, 100, 1, 2, 8, 1578, 608, 0.500000, 0.766814, 0.671053, 336, 12, 77
2, 32, 16, 16, 100, 1, 3, 8, 1596, 597, 0.513889, 0.754634, 0.673203, 327, 38, 91
2, 32, 16, 16, 100, 1, 4, 8, 1584, 592, 0.521127, 0.742945, 0.662338, 267, 69, 114
2, 32, 16, 16, 100, 2, 1, 8, 1557, 643, 0.462500, 0.775109, 0.673203, 306, 4, 78
2, 32, 16, 16, 100, 2, 2, 8, 1578, 608, 0.500000, 0.766814, 0.671053, 336, 12, 77
2, 32, 16, 16, 100, 2, 3, 8, 1596, 597, 0.513889, 0.754634, 0.673203, 327, 38, 91
2, 32, 16, 16, 100, 2, 4, 8, 1584, 592, 0.521127, 0.742945, 0.662338, 267, 69, 114
2, 32, 16, 16, 100, 3, 1, 8, 1557, 643, 0.462500, 0.775109, 0.673203, 306, 4, 78
2, 32, 16, 16, 100, 3, 2, 8, 1578, 608, 0.500000, 0.766814, 0.671053, 336, 12, 77
2, 32, 16, 16, 100, 3, 3, 8, 1596, 597, 0.513889, 0.754634, 0.673203, 327, 38, 91
2, 32, 16, 16, 100, 3, 4, 8, 1584, 592, 0.521127, 0.742945, 0.662338, 267, 69, 114
2, 32, 16, 16, 1000, 1, 1, 8, 5722, 643, 0.550000, 0.778623, 0.704819, 1851, 6, 375
2, 32, 16, 16, 1000, 1, 2, 8, 5350, 608, 0.500000, 0.786421, 0.677632, 2244, 10, 374
2, 32, 16, 16, 1000, 1, 3, 8, 5434, 597, 0.513889, 0.779517, 0.673333, 2142, 22, 381
2, 32, 16, 16, 1000, 1, 4, 8, 5664, 592, 0.521127, 0.750665, 0.675325, 2064, 132, 431
2, 32, 16, 16, 1000, 2, 1, 8, 5272, 643, 0.462500, 0.795374, 0.675862, 2226, 6, 375
2, 32, 16, 16, 1000, 2, 2, 8, 5350, 608, 0.500000, 0.786421, 0.677632, 2244, 10, 374
2, 32, 16, 16, 1000, 2, 3, 8, 5434, 597, 0.513889, 0.779517, 0.673333, 2142, 22, 381
2, 32, 16, 16, 1000, 2, 4, 8, 5664, 592, 0.521127, 0.750665, 0.675325, 2064, 132, 431
2, 32, 16, 16, 1000, 3, 1, 8, 5272, 643, 0.462500, 0.795374, 0.675862, 2226, 6, 375
2, 32, 16, 16, 1000, 3, 2, 8, 5350, 608, 0.500000, 0.786421, 0.677632, 2244, 10, 374
2, 32, 16, 16, 1000, 3, 3, 8, 5434, 597, 0.513889, 0.779517, 0.673333, 2142, 22, 381
2, 32, 16, 16, 1000, 3, 4, 8, 5664, 592, 0.521127, 0.750665, 0.675325, 2064, 132, 431
2, 32, 16, 64, 100, 1, 1, 8, 1491, 643, 0.562500, 0.911378, 0.837209, 205, 4, 66
2, 32, 16, 64, 100, 1, 2, 8, 1409, 608, 0.500000, 0.891085, 0.819355, 282, 13, 66
2, 32, 16, 64, 100, 1, 3, 8, 1405, 597, 0.513889, 0.885185, 0.818182, 262, 48, 85
2, 32, 16, 64, 100, 1, 4, 8, 1407, 592, 0.521127, 0.877437, 0.816993, 223, 76, 92
2, 32, 16, 64, 100, 2, 1, 8, 1398, 643, 0.462500, 0.895909, 0.819355, 268, 4, 66
2, 32, 16, 64, 100, 2, 2, 8, 1409, 608, 0.500000, 0.891085, 0.819355, 282, 13, 66
2, 32, 16, 64, 100, 2, 3, 8, 1405, 597, 0.513889, 0.885185, 0.818182, 262, 48, 85
2, 32, 16, 64, 100, 2, 4, 8, 1407, 592, 0.521127, 0.877437, 0.816993, 223, 76, 92
2, 32, 16, 64, 100, 3, 1, 8, 1398, 643, 0.462500, 0.895909, 0.819355, 268, 4, 66
2, 32, 16, 64, 100, 3, 2, 8, 1409, 608, 0.500000, 0.891085, 0.819355, 282, 13, 66
2, 32, 16, 64, 100, 3, 3, 8, 1405, 597, 0.513889, 0.885185, 0.818182, 262, 48, 85
2, 32, 16, 64, 100, 3, 4, 8, 1407, 592, 0.521127, 0.877437, 0.816993, 223, 76, 92
2, 32, 16, 64, 1000, 1, 1, 8, 3842, 643, 0.562500, 0.910632, 0.835294, 1620, 6, 300
2, 32, 16, 64, 1000, 1, 2, 8, 3799, 608, 0.500000, 0.889405, 0.815789, 1682, 15, 300
2, 32, 16, 64, 1000, 1, 3, 8, 3797, 597, 0.513889, 0.886827, 0.815789, 1648, 50, 319
2, 32, 16, 64, 1000, 1, 4, 8, 3788, 592, 0.521127, 0.883829, 0.814570, 1612, 67, 326
2, 32, 16, 64, 1000, 2, 1, 8, 3749, 643, 0.462500, 0.895118, 0.816993, 1683, 6, 300
2, 32, 16, 64, 1000, 2, 2, 8, 3799, 608, 0.500000, 0.889405, 0.815789, 1682, 15, 300
2, 32, 16, 64, 1000, 2, 3, 8, 3797, 597, 0.513889, 0.886827, 0.815789, 1648, 50, 319
2, 32, 16, 64, 1000, 2, 4, 8, 3788, 592, 0.521127, 0.883829, 0.814570, 1612, 67, 326
2, 32, 16, 64, 1000, 3, 1, 8, 3749, 643, 0.462500, 0.895118, 0.816993, 1683, 6, 300
2, 32, 16, 64, 1000, 3, 2, 8, 3799, 608, 0.500000, 0.889405, 0.815789, 1682, 15, 300
2, 32, 16, 64, 1000, 3, 3, 8, 3797, 597, 0.513889, 0.886827, 0.815789, 1648, 50, 319
2, 32, 16, 64, 1000, 3, 4, 8, 3788, 592, 0.521127, 0.883829, 0.814570, 1612, 67, 326
3, 12, 6, 8, 100, 1, 1, 8, 2010, 643, 0.537500, 0.436958, 0.574074, 833, 230, 75
3, 12, 6, 8, 100, 1, 2, 8, 1795, 608, 0.500000, 0.512335, 0.576159, 788, 233, 75
3, 12, 6, 8, 100, 1, 3, 8, 1815, 597, 0.513889, 0.489890, 0.550336, 800, 255, 74
3, 12, 6, 8, 100, 1, 4, 8, 1794, 592, 0.521127, 0.477681, 0.567568, 741, 281, 75
3, 12, 6, 8, 100, 2, 1, 8, 1830, 643, 0.462500, 0.524535, 0.570513, 819, 189, 75
3, 12, 6, 8, 100, 2, 2, 8, 1795, 608, 0.500000, 0.512335, 0.576159, 788, 233, 75
3, 12, 6, 8, 100, 2, 3, 8, 1815, 597, 0.513889, 0.489890, 0.550336, 800, 255, 74
3, 12, 6, 8, 100, 2, 4, 8, 1794, 592, 0.521127, 0.477681, 0.567568, 741, 281, 75
3, 12, 6, 8, 100, 3, 1, 8, 1830, 643, 0.462500, 0.524535, 0.570513, 819, 189, 75
3, 12, 6, 8, 100, 3, 2, 8, 1795, 608, 0.500000, 0.512335, 0.576159, 788, 233, 75
3, 12, 6, 8, 100, 3, 3, 8, 1815, 597, 0.513889, 0.489890, 0.550336, 800, 255, 74
3, 12, 6, 8, 100, 3, 4, 8, 1794, 592, 0.521127, 0.477681, 0.567568, 741, 281, 75
3, 12, 6, 8, 1000, 1, 1, 8, 8819, 643, 0.537500, 0.434486, 0.566879, 3857, 376, 372
3, 12, 6, 8, 1000, 1, 2, 8, 7822, 608, 0.500000, 0.486865, 0.565517, 3405, 635, 372
3, 12, 6, 8, 1000, 1, 3, 8, 7937, 597, 0.513889, 0.470657, 0.541667, 3361, 543, 369
3, 12, 6, 8, 1000, 1, 4, 8, 7745, 592, 0.521127, 0.449558, 0.559441, 3083, 577, 372
3, 12, 6, 8, 1000, 2, 1, 8, 8106, 643, 0.462500, 0.501142, 0.560000, 3753, 321, 369
3, 12, 6, 8, 1000, 2, 2, 8, 7822, 608, 0.500000, 0.486865, 0.565517, 3405, 635, 372
3, 12, 6, 8, 1000, 2, 3, 8, 7937, 597, 0.513889, 0.470657, 0.541667, 3361, 543, 369
3, 12, 6, 8, 1000, 2, 4, 8, 7745, 592, 0.521127, 0.449558, 0.559441, 3083, 577, 372
3, 12, 6, 8, 1000, 3, 1, 8, 8106, 643, 0.462500, 0.501142, 0.560000, 3753, 321, 369
3, 12, 6, 8, 1000, 3, 2, 8, 7822, 608, 0.500000, 0.486865, 0.565517, 3405, 635, 372
3, 12, 6, 8, 1000, 3, 3, 8, 7937, 597, 0.513889, 0.470657, 0.541667, 3361, 543, 369
3, 12, 6, 8, 1000, 3, 4, 8, 7745, 592, 0.521127, 0.449558, 0.559441, 3083, 577, 372
3, 12, 6, 16, 100, 1, 1, 8, 1340, 513, 0.480000, 0.618483, 0.696296, 605, 207, 74
3, 12, 6, 16, 100, 1, 2, 8, 1221, 478, 0.386364, 0.618474, 0.666667, 673, 257, 74
3, 12, 6, 16, 100, 1, 3, 8, 1228, 467, 0.404762, 0.588117, 0.672131, 655, 245, 74
3, 12, 6, 16, 100, 1, 4, 8, 1228, 462, 0.414634, 0.565350, 0.672269, 627, 280, 75
3, 12, 6, 16, 100, 2, 1, 8, 1226, 513, 0.340000, 0.630372, 0.689922, 678, 195, 70
3, 12, 6, 16, 100, 2, 2, 8, 1221, 478, 0.386364, 0.618474, 0.666667, 673, 257, 74
3, 12, 6, 16, 100, 2, 3, 8, 1228, 467, 0.404762, 0.588117, 0.672131, 655, 245, 74
3, 12, 6, 16, 100, 2, 4, 8, 1228, 462, 0.414634, 0.565350, 0.672269, 627, 280, 75
3, 12, 6, 16, 100, 3, 1, 8, 1226, 513, 0.340000, 0.630372, 0.689922, 678, 195, 70
3, 12, 6, 16, 100, 3, 2, 8, 1221, 478, 0.386364, 0.618474, 0.666667, 673, 257, 74
3, 12, 6, 16, 100, 3, 3, 8, 1228, 467, 0.404762, 0.588117, 0.672131, 655, 245, 74
3, 12, 6, 16, 100, 3, 4, 8, 1228, 462, 0.414634, 0.565350, 0.672269, 627, 280, 75
3, 12, 6, 16, 1000, 1, 1, 8, 4712, 513, 0.500000, 0.637890, 0.694030, 2840, 673, 381
3, 12, 6, 16, 1000, 1, 2, 8, 4581, 478, 0.386364, 0.625502, 0.666667, 2617, 692, 384
3, 12, 6, 16, 1000, 1, 3, 8, 4592, 467, 0.404762, 0.591233, 0.672131, 2611, 456, 381
3, 12, 6, 16, 1000, 1, 4, 8, 4501, 462, 0.414634, 0.581800, 0.672269, 2431, 573, 384
