N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
1, 12, 6, 16, 1000, 3, 4, 8, 1906, 83, 0.666667, 0.360825, 0.200000, 1224, 0, 0
1, 12, 6, 64, 100, 1, 1, 8, 428, 149, 0.142857, 0.726872, 0.466667, 219, 0, 0
1, 12, 6, 64, 100, 1, 2, 8, 386, 107, 0.285714, 0.643243, 0.111111, 219, 0, 0
1, 12, 6, 64, 100, 1, 3, 8, 376, 89, 0.500000, 0.554404, 0.200000, 203, 0, 0
1, 12, 6, 64, 100, 1, 4, 8, 371, 83, 0.666667, 0.518717, 0.200000, 204, 0, 0
1, 12, 6, 64, 100, 2, 1, 8, 428, 149, 0.142857, 0.726872, 0.466667, 219, 0, 0
1, 12, 6, 64, 100, 2, 2, 8, 386, 107, 0.285714, 0.643243, 0.111111, 219, 0, 0
1, 12, 6, 64, 100, 2, 3, 8, 376, 89, 0.500000, 0.554404, 0.200000, 203, 0, 0
1, 12, 6, 64, 100, 2, 4, 8, 371, 83, 0.666667, 0.518717, 0.200000, 204, 0, 0
1, 12, 6, 64, 100, 3, 1, 8, 428, 149, 0.142857, 0.726872, 0.466667, 219, 0, 0
1, 12, 6, 64, 100, 3, 2, 8, 386, 107, 0.285714, 0.643243, 0.111111, 219, 0, 0
1, 12, 6, 64, 100, 3, 3, 8, 376, 89, 0.500000, 0.554404, 0.200000, 203, 0, 0
1, 12, 6, 64, 100, 3, 4, 8, 371, 83, 0.666667, 0.518717, 0.200000, 204, 0, 0
1, 12, 6, 64, 1000, 1, 1, 8, 1871, 149, 0.142857, 0.705128, 0.466667, 1434, 0, 0
1, 12, 6, 64, 1000, 1, 2, 8, 1833, 107, 0.285714, 0.619792, 0.111111, 1438, 0, 0
1, 12, 6, 64, 1000, 1, 3, 8, 1773, 89, 0.500000, 0.529703, 0.200000, 1294, 0, 0
1, 12, 6, 64, 1000, 1, 4, 8, 1767, 83, 0.666667, 0.494898, 0.200000, 1294, 0, 0
1, 12, 6, 64, 1000, 2, 1, 8, 1871, 149, 0.142857, 0.705128, 0.466667, 1434, 0, 0
1, 12, 6, 64, 1000, 2, 2, 8, 1833, 107, 0.285714, 0.619792, 0.111111, 1438, 0, 0
1, 12, 6, 64, 1000, 2, 3, 8, 1773, 89, 0.500000, 0.529703, 0.200000, 1294, 0, 0
1, 12, 6, 64, 1000, 2, 4, 8, 1767, 83, 0.666667, 0.494898, 0.200000, 1294, 0, 0
1, 12, 6, 64, 1000, 3, 1, 8, 1871, 149, 0.142857, 0.705128, 0.466667, 1434, 0, 0
1, 12, 6, 64, 1000, 3, 2, 8, 1833, 107, 0.285714, 0.619792, 0.111111, 1438, 0, 0
1, 12, 6, 64, 1000, 3, 3, 8, 1773, 89, 0.500000, 0.529703, 0.200000, 1294, 0, 0
1, 12, 6, 64, 1000, 3, 4, 8, 1767, 83, 0.666667, 0.494898, 0.200000, 1294, 0, 0
1, 24, 12, 8, 100, 1, 1, 8, 435, 149, 0.142857, 0.629344, 0.111111, 179, 0, 0
1, 24, 12, 8, 100, 1, 2, 8, 397, 107, 0.285714, 0.487069, 0.111111, 166, 0, 0
1, 24, 12, 8, 100, 1, 3, 8, 397, 89, 0.500000, 0.260870, 0.200000, 146, 0, 0
1, 24, 12, 8, 100, 1, 4, 8, 394, 83, 0.666667, 0.182186, 0.200000, 149, 0, 0
1, 24, 12, 8, 100, 2, 1, 8, 435, 149, 0.142857, 0.629344, 0.111111, 179, 0, 0
1, 24, 12, 8, 100, 2, 2, 8, 397, 107, 0.285714, 0.487069, 0.111111, 166, 0, 0
1, 24, 12, 8, 100, 2, 3, 8, 397, 89, 0.500000, 0.260870, 0.200000, 146, 0, 0
1, 24, 12, 8, 100, 2, 4, 8, 394, 83, 0.666667, 0.182186, 0.200000, 149, 0, 0
1, 24, 12, 8, 100, 3, 1, 8, 435, 149, 0.142857, 0.629344, 0.111111, 179, 0, 0
1, 24, 12, 8, 100, 3, 2, 8, 397, 107, 0.285714, 0.487069, 0.111111, 166, 0, 0
1, 24, 12, 8, 100, 3, 3, 8, 397, 89, 0.500000, 0.260870, 0.200000, 146, 0, 0
