N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
1, 12, 6, 16, 1000, 3, 2, 8, 13443, 1283, 0.010417, 0.936610, 0.000000, 11640, 0, 0
1, 12, 6, 16, 1000, 3, 3, 8, 13994, 1197, 0.387097, 0.988163, 0.000000, 10597, 0, 0
1, 12, 6, 16, 1000, 3, 4, 8, 13489, 1157, 0.078125, 0.967345, 0.000000, 11635, 0, 0
1, 12, 6, 64, 100, 1, 1, 8, 4257, 1538, 0.253906, 0.990367, 0.000000, 762, 0, 0
1, 12, 6, 64, 100, 1, 2, 8, 3239, 1283, 0.007812, 0.969027, 0.000000, 1897, 0, 0
1, 12, 6, 64, 100, 1, 3, 8, 3932, 1197, 0.387097, 0.913719, 0.000000, 763, 0, 0
1, 12, 6, 64, 100, 1, 4, 8, 3501, 1157, 0.181250, 0.906602, 0.000000, 624, 0, 0
1, 12, 6, 64, 100, 2, 1, 8, 4257, 1538, 0.253906, 0.990367, 0.000000, 762, 0, 0
1, 12, 6, 64, 100, 2, 2, 8, 4840, 1283, 0.648438, 0.986916, 0.000000, 37, 0, 0
1, 12, 6, 64, 100, 2, 3, 8, 3932, 1197, 0.387097, 0.986765, 0.000000, 763, 0, 0
1, 12, 6, 64, 100, 2, 4, 8, 4336, 1157, 0.581250, 0.979113, 0.000000, 471, 0, 0
1, 12, 6, 64, 100, 3, 1, 8, 4257, 1538, 0.253906, 0.990367, 0.000000, 762, 0, 0
1, 12, 6, 64, 100, 3, 2, 8, 4117, 1283, 0.333333, 0.835277, 0.000000, 0, 0, 0
1, 12, 6, 64, 100, 3, 3, 8, 3932, 1197, 0.387097, 0.986765, 0.000000, 763, 0, 0
1, 12, 6, 64, 100, 3, 4, 8, 3337, 1157, 0.109375, 0.975229, 0.000000, 1641, 0, 0
1, 12, 6, 64, 1000, 1, 1, 8, 14358, 1538, 0.253906, 0.990754, 0.000000, 10668, 0, 0
1, 12, 6, 64, 1000, 1, 2, 8, 13348, 1283, 0.007812, 0.964758, 0.000000, 11803, 0, 0
1, 12, 6, 64, 1000, 1, 3, 8, 13994, 1197, 0.387097, 0.784770, 0.000000, 10597, 0, 0
1, 12, 6, 64, 1000, 1, 4, 8, 13717, 1157, 0.193750, 0.736016, 0.000000, 5743, 0, 0
1, 12, 6, 64, 1000, 2, 1, 8, 14358, 1538, 0.253906, 0.990754, 0.000000, 10668, 0, 0
1, 12, 6, 64, 1000, 2, 2, 8, 15116, 1283, 0.643229, 0.731206, 0.000000, 364, 0, 0
1, 12, 6, 64, 1000, 2, 3, 8, 13994, 1197, 0.387097, 0.988163, 0.000000, 10597, 0, 0
1, 12, 6, 64, 1000, 2, 4, 8, 14464, 1157, 0.578125, 0.744998, 0.000000, 5642, 0, 0
1, 12, 6, 64, 1000, 3, 1, 8, 14358, 1538, 0.253906, 0.990754, 0.000000, 10668, 0, 0
1, 12, 6, 64, 1000, 3, 2, 8, 14536, 1283, 0.333333, 0.667140, 0.000000, 0, 0, 0
1, 12, 6, 64, 1000, 3, 3, 8, 13994, 1197, 0.387097, 0.988163, 0.000000, 10597, 0, 0
1, 12, 6, 64, 1000, 3, 4, 8, 13401, 1157, 0.078125, 0.967880, 0.000000, 11635, 0, 0
1, 24, 12, 8, 100, 1, 1, 8, 4521, 1538, 0.253906, 0.764381, 0.000000, 0, 0, 0
1, 24, 12, 8, 100, 1, 2, 8, 3260, 1283, 0.007812, 0.957910, 0.000000, 1884, 0, 0
1, 24, 12, 8, 100, 1, 3, 8, 5014, 1197, 0.445748, 0.510074, 0.000000, 0, 0, 0
1, 24, 12, 8, 100, 1, 4, 8, 4213, 1157, 0.184375, 0.023451, 0.000000, 160, 0, 0
1, 24, 12, 8, 100, 2, 1, 8, 4521, 1538, 0.253906, 0.986947, 0.000000, 0, 0, 0
1, 24, 12, 8, 100, 2, 2, 8, 7298, 1283, 0.643229, 0.309956, 0.000000, 24, 0, 0
1, 24, 12, 8, 100, 2, 3, 8, 4015, 1197, 0.387097, 0.876432, 0.000000, 0, 0, 0
1, 24, 12, 8, 100, 2, 4, 8, 6225, 1157, 0.575000, 0.221575, 0.000000, 40, 0, 0
1, 24, 12, 8, 100, 3, 1, 8, 4521, 1538, 0.253906, 0.986947, 0.000000, 0, 0, 0
1, 24, 12, 8, 100, 3, 2, 8, 4394, 1283, 0.171875, 0.165718, 0.000000, 0, 0, 0
1, 24, 12, 8, 100, 3, 3, 8, 4015, 1197, 0.387097, 0.876432, 0.000000, 0, 0, 0
1, 24, 12, 8, 100, 3, 4, 8, 3163, 1157, 0.012500, 0.501158, 0.000000, 1870, 0, 0
1, 24, 12, 8, 1000, 1, 1, 8, 14474, 1538, 0.253906, 0.654426, 0.000000, 72, 0, 0
1, 24, 12, 8, 1000, 1, 2, 8, 13543, 1283, 0.007812, 0.947482, 0.000000, 11791, 0, 0
1, 24, 12, 8, 1000, 1, 3, 8, 19842, 1197, 0.407625, 0.559181, 0.000000, 1907, 0, 0
1, 24, 12, 8, 1000, 1, 4, 8, 22464, 1157, 0.190625, 0.036237, 0.000000, 724, 0, 0
1, 24, 12, 8, 1000, 2, 1, 8, 14474, 1538, 0.253906, 0.989493, 0.000000, 9144, 0, 0
1, 24, 12, 8, 1000, 2, 2, 8, 44800, 1283, 0.638021, 0.331501, 0.000000, 352, 0, 0
1, 24, 12, 8, 1000, 2, 3, 8, 14482, 1197, 0.387097, 0.851883, 0.000000, 0, 0, 0
1, 24, 12, 8, 1000, 2, 4, 8, 33601, 1157, 0.571875, 0.289849, 0.000000, 352, 0, 0
1, 24, 12, 8, 1000, 3, 1, 8, 14474, 1538, 0.253906, 0.934945, 0.000000, 9144, 0, 0
1, 24, 12, 8, 1000, 3, 2, 8, 13543, 1283, 0.007812, 0.947482, 0.000000, 11791, 0, 0
1, 24, 12, 8, 1000, 3, 3, 8, 14482, 1197, 0.387097, 0.851883, 0.000000, 0, 0, 0
1, 24, 12, 8, 1000, 3, 4, 8, 13484, 1157, 0.012500, 0.505818, 0.000000, 11698, 0, 0
1, 24, 12, 16, 100, 1, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 1, 2, 8, 3239, 1283, 0.007812, 0.969298, 0.000000, 1883, 0, 0
1, 24, 12, 16, 100, 1, 3, 8, 4186, 1197, 0.387097, 0.879809, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 1, 4, 8, 4110, 1157, 0.175000, 0.169518, 0.000000, 263, 0, 0
1, 24, 12, 16, 100, 2, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 2, 2, 8, 4860, 1283, 0.648438, 0.972217, 0.000000, 8, 0, 0
1, 24, 12, 16, 100, 2, 3, 8, 4308, 1197, 0.387097, 0.987927, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 2, 4, 8, 4348, 1157, 0.581250, 0.853002, 0.000000, 8, 0, 0
1, 24, 12, 16, 100, 3, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 3, 2, 8, 4117, 1283, 0.333333, 0.835277, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 3, 3, 8, 4308, 1197, 0.387097, 0.987927, 0.000000, 0, 0, 0
1, 24, 12, 16, 100, 3, 4, 8, 3129, 1157, 0.015625, 0.959449, 0.000000, 1847, 0, 0
1, 24, 12, 16, 1000, 1, 1, 8, 14891, 1538, 0.253906, 0.761810, 0.000000, 3168, 0, 0
1, 24, 12, 16, 1000, 1, 2, 8, 13348, 1283, 0.007812, 0.965066, 0.000000, 11791, 0, 0
1, 24, 12, 16, 1000, 1, 3, 8, 14256, 1197, 0.387097, 0.745915, 0.000000, 3096, 0, 0
1, 24, 12, 16, 1000, 1, 4, 8, 21808, 1157, 0.190625, 0.152492, 0.000000, 724, 0, 0
1, 24, 12, 16, 1000, 2, 1, 8, 14358, 1538, 0.253906, 0.992787, 0.000000, 9144, 0, 0
1, 24, 12, 16, 1000, 2, 2, 8, 25717, 1283, 0.638021, 0.619812, 0.000000, 352, 0, 0
1, 24, 12, 16, 1000, 2, 3, 8, 14136, 1197, 0.387097, 0.987290, 0.000000, 9072, 0, 0
1, 24, 12, 16, 1000, 2, 4, 8, 14792, 1157, 0.571875, 0.619126, 0.000000, 352, 0, 0
1, 24, 12, 16, 1000, 3, 1, 8, 14358, 1538, 0.253906, 0.992787, 0.000000, 9144, 0, 0
1, 24, 12, 16, 1000, 3, 2, 8, 13443, 1283, 0.010417, 0.937147, 0.000000, 11627, 0, 0
1, 24, 12, 16, 1000, 3, 3, 8, 14136, 1197, 0.387097, 0.987290, 0.000000, 9072, 0, 0
1, 24, 12, 16, 1000, 3, 4, 8, 13343, 1157, 0.012500, 0.941040, 0.000000, 11698, 0, 0
1, 24, 12, 64, 100, 1, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 1, 2, 8, 3239, 1283, 0.007812, 0.969298, 0.000000, 1883, 0, 0
1, 24, 12, 64, 100, 1, 3, 8, 4186, 1197, 0.387097, 0.879809, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 1, 4, 8, 3454, 1157, 0.159375, 0.954175, 0.000000, 318, 0, 0
1, 24, 12, 64, 100, 2, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 2, 2, 8, 4840, 1283, 0.648438, 0.982021, 0.000000, 8, 0, 0
1, 24, 12, 64, 100, 2, 3, 8, 4308, 1197, 0.387097, 0.987927, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 2, 4, 8, 4337, 1157, 0.581250, 0.974400, 0.000000, 8, 0, 0
1, 24, 12, 64, 100, 3, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 3, 2, 8, 4117, 1283, 0.333333, 0.835277, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 3, 3, 8, 4308, 1197, 0.387097, 0.987927, 0.000000, 0, 0, 0
1, 24, 12, 64, 100, 3, 4, 8, 3129, 1157, 0.015625, 0.959449, 0.000000, 1847, 0, 0
1, 24, 12, 64, 1000, 1, 1, 8, 14891, 1538, 0.253906, 0.761810, 0.000000, 3168, 0, 0
1, 24, 12, 64, 1000, 1, 2, 8, 13348, 1283, 0.007812, 0.965066, 0.000000, 11791, 0, 0
1, 24, 12, 64, 1000, 1, 3, 8, 14507, 1197, 0.387097, 0.771988, 0.000000, 3096, 0, 0
1, 24, 12, 64, 1000, 1, 4, 8, 17473, 1157, 0.184375, 0.802478, 0.000000, 1096, 0, 0
1, 24, 12, 64, 1000, 2, 1, 8, 14358, 1538, 0.253906, 0.992787, 0.000000, 9144, 0, 0
1, 24, 12, 64, 1000, 2, 2, 8, 16247, 1283, 0.638021, 0.785283, 0.000000, 352, 0, 0
1, 24, 12, 64, 1000, 2, 3, 8, 14048, 1197, 0.387097, 0.989079, 0.000000, 9072, 0, 0
1, 24, 12, 64, 1000, 2, 4, 8, 17510, 1157, 0.571875, 0.807057, 0.000000, 352, 0, 0
1, 24, 12, 64, 1000, 3, 1, 8, 14358, 1538, 0.253906, 0.992787, 0.000000, 9144, 0, 0
1, 24, 12, 64, 1000, 3, 2, 8, 14536, 1283, 0.333333, 0.667140, 0.000000, 0, 0, 0
1, 24, 12, 64, 1000, 3, 3, 8, 14048, 1197, 0.387097, 0.989079, 0.000000, 9072, 0, 0
1, 24, 12, 64, 1000, 3, 4, 8, 13255, 1157, 0.012500, 0.943367, 0.000000, 11698, 0, 0
1, 32, 16, 8, 100, 1, 1, 8, 4521, 1538, 0.253906, 0.764381, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 1, 2, 8, 3260, 1283, 0.007812, 0.958153, 0.000000, 1875, 0, 0
1, 32, 16, 8, 100, 1, 3, 8, 5014, 1197, 0.445748, 0.510074, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 1, 4, 8, 4175, 1157, 0.178125, 0.028686, 0.000000, 196, 0, 0
1, 32, 16, 8, 100, 2, 1, 8, 4521, 1538, 0.253906, 0.986947, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 2, 2, 8, 7298, 1283, 0.643229, 0.309063, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 2, 3, 8, 4015, 1197, 0.387097, 0.876432, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 2, 4, 8, 6225, 1157, 0.575000, 0.220825, 0.000000, 16, 0, 0
1, 32, 16, 8, 100, 3, 1, 8, 4521, 1538, 0.253906, 0.986947, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 3, 2, 8, 4394, 1283, 0.171875, 0.165718, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 3, 3, 8, 4015, 1197, 0.387097, 0.876432, 0.000000, 0, 0, 0
1, 32, 16, 8, 100, 3, 4, 8, 3477, 1157, 0.087500, 0.474412, 0.000000, 1333, 0, 0
1, 32, 16, 8, 1000, 1, 1, 8, 14474, 1538, 0.253906, 0.654945, 0.000000, 64, 0, 0
1, 32, 16, 8, 1000, 1, 2, 8, 13543, 1283, 0.007812, 0.947783, 0.000000, 11783, 0, 0
1, 32, 16, 8, 1000, 1, 3, 8, 19884, 1197, 0.407625, 0.560944, 0.000000, 872, 0, 0
1, 32, 16, 8, 1000, 1, 4, 8, 22542, 1157, 0.190625, 0.035970, 0.000000, 550, 0, 0
1, 32, 16, 8, 1000, 2, 1, 8, 14474, 1538, 0.253906, 0.990834, 0.000000, 8128, 0, 0
1, 32, 16, 8, 1000, 2, 2, 8, 44719, 1283, 0.632812, 0.331353, 0.000000, 344, 0, 0
1, 32, 16, 8, 1000, 2, 3, 8, 14482, 1197, 0.387097, 0.851883, 0.000000, 0, 0, 0
1, 32, 16, 8, 1000, 2, 4, 8, 33611, 1157, 0.568750, 0.289682, 0.000000, 364, 0, 0
1, 32, 16, 8, 1000, 3, 1, 8, 14474, 1538, 0.253906, 0.990834, 0.000000, 8128, 0, 0
1, 32, 16, 8, 1000, 3, 2, 8, 13543, 1283, 0.007812, 0.947783, 0.000000, 11783, 0, 0
1, 32, 16, 8, 1000, 3, 3, 8, 14482, 1197, 0.387097, 0.851883, 0.000000, 0, 0, 0
1, 32, 16, 8, 1000, 3, 4, 8, 15445, 1157, 0.084375, 0.490066, 0.000000, 8960, 0, 0
1, 32, 16, 16, 100, 1, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 1, 2, 8, 3242, 1283, 0.007812, 0.969477, 0.000000, 1877, 0, 0
1, 32, 16, 16, 100, 1, 3, 8, 4186, 1197, 0.387097, 0.879809, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 1, 4, 8, 4182, 1157, 0.184375, 0.120343, 0.000000, 105, 0, 0
1, 32, 16, 16, 100, 2, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 2, 2, 8, 4861, 1283, 0.648438, 0.972016, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 2, 3, 8, 4308, 1197, 0.387097, 0.987927, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 2, 4, 8, 4348, 1157, 0.581250, 0.853002, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 3, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 3, 2, 8, 4117, 1283, 0.333333, 0.835277, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 3, 3, 8, 4308, 1197, 0.387097, 0.987927, 0.000000, 0, 0, 0
1, 32, 16, 16, 100, 3, 4, 8, 3442, 1157, 0.090625, 0.898902, 0.000000, 1302, 0, 0
1, 32, 16, 16, 1000, 1, 1, 8, 15366, 1538, 0.312500, 0.798648, 0.000000, 2176, 0, 0
1, 32, 16, 16, 1000, 1, 2, 8, 13348, 1283, 0.007812, 0.965268, 0.000000, 11783, 0, 0
1, 32, 16, 16, 1000, 1, 3, 8, 14270, 1197, 0.387097, 0.758720, 0.000000, 2688, 0, 0
1, 32, 16, 16, 1000, 1, 4, 8, 21748, 1157, 0.190625, 0.148811, 0.000000, 623, 0, 0
1, 32, 16, 16, 1000, 2, 1, 8, 14358, 1538, 0.253906, 0.993709, 0.000000, 8128, 0, 0
1, 32, 16, 16, 1000, 2, 2, 8, 25556, 1283, 0.632812, 0.616689, 0.000000, 344, 0, 0
1, 32, 16, 16, 1000, 2, 3, 8, 14136, 1197, 0.387097, 0.988972, 0.000000, 8064, 0, 0
1, 32, 16, 16, 1000, 2, 4, 8, 19837, 1157, 0.562500, 0.598709, 0.000000, 437, 0, 0
1, 32, 16, 16, 1000, 3, 1, 8, 14358, 1538, 0.253906, 0.993709, 0.000000, 8128, 0, 0
1, 32, 16, 16, 1000, 3, 2, 8, 14279, 1283, 0.320312, 0.616146, 0.000000, 458, 0, 0
1, 32, 16, 16, 1000, 3, 3, 8, 14136, 1197, 0.387097, 0.988972, 0.000000, 8064, 0, 0
1, 32, 16, 16, 1000, 3, 4, 8, 14873, 1157, 0.106250, 0.835428, 0.000000, 9875, 0, 0
1, 32, 16, 64, 100, 1, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 1, 2, 8, 3242, 1283, 0.007812, 0.969477, 0.000000, 1877, 0, 0
1, 32, 16, 64, 100, 1, 3, 8, 4186, 1197, 0.387097, 0.879809, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 1, 4, 8, 3504, 1157, 0.181250, 0.957879, 0.000000, 120, 0, 0
1, 32, 16, 64, 100, 2, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 2, 2, 8, 4841, 1283, 0.648438, 0.981818, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 2, 3, 8, 4308, 1197, 0.387097, 0.987927, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 2, 4, 8, 4337, 1157, 0.581250, 0.974400, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 3, 1, 8, 4511, 1538, 0.253906, 0.990909, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 3, 2, 8, 4117, 1283, 0.333333, 0.835277, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 3, 3, 8, 4308, 1197, 0.387097, 0.987927, 0.000000, 0, 0, 0
1, 32, 16, 64, 100, 3, 4, 8, 3317, 1157, 0.090625, 0.939145, 0.000000, 1215, 0, 0
1, 32, 16, 64, 1000, 1, 1, 8, 15366, 1538, 0.312500, 0.798648, 0.000000, 2176, 0, 0
1, 32, 16, 64, 1000, 1, 2, 8, 13348, 1283, 0.007812, 0.965268, 0.000000, 11783, 0, 0
1, 32, 16, 64, 1000, 1, 3, 8, 14515, 1197, 0.387097, 0.783761, 0.000000, 2752, 0, 0
1, 32, 16, 64, 1000, 1, 4, 8, 17607, 1157, 0.184375, 0.804653, 0.000000, 874, 0, 0
1, 32, 16, 64, 1000, 2, 1, 8, 14358, 1538, 0.253906, 0.993709, 0.000000, 8128, 0, 0
1, 32, 16, 64, 1000, 2, 2, 8, 19029, 1283, 0.632812, 0.835802, 0.000000, 344, 0, 0
1, 32, 16, 64, 1000, 2, 3, 8, 14048, 1197, 0.387097, 0.990528, 0.000000, 8064, 0, 0
1, 32, 16, 64, 1000, 2, 4, 8, 20286, 1157, 0.562500, 0.843237, 0.000000, 437, 0, 0
1, 32, 16, 64, 1000, 3, 1, 8, 14358, 1538, 0.253906, 0.993709, 0.000000, 8128, 0, 0
1, 32, 16, 64, 1000, 3, 2, 8, 14536, 1283, 0.333333, 0.667140, 0.000000, 0, 0, 0
1, 32, 16, 64, 1000, 3, 3, 8, 14048, 1197, 0.387097, 0.990528, 0.000000, 8064, 0, 0
1, 32, 16, 64, 1000, 3, 4, 8, 13465, 1157, 0.106250, 0.863455, 0.000000, 9875, 0, 0
2, 12, 6, 8, 100, 1, 1, 8, 3503, 1538, 0.253906, 0.980177, 0.000000, 1652, 1, 0
2, 12, 6, 8, 100, 1, 2, 8, 2621, 1283, 0.007812, 0.942671, 0.000000, 1920, 0, 0
2, 12, 6, 8, 100, 1, 3, 8, 3501, 1197, 0.392962, 0.821501, 0.000000, 688, 0, 0
2, 12, 6, 8, 100, 1, 4, 8, 2575, 1157, 0.012500, 0.670312, 0.000000, 1919, 0, 0
2, 12, 6, 8, 100, 2, 1, 8, 3503, 1538, 0.253906, 0.983660, 0.000000, 1652, 1, 0
2, 12, 6, 8, 100, 2, 2, 8, 2621, 1283, 0.007812, 0.942671, 0.000000, 1920, 0, 0
